companyId,companyName,week_end_sunday,kyc_sessions_total,gov_validated,gov_not_validated,hil_doccheck_total,hil_doccheck_approved,hil_doccheck_disapproved,hil_liveness_total,hil_liveness_approved,hil_liveness_disapproved,hil_facematch_total,hil_facematch_approved,hil_facematch_disapproved
1926,Company 1926,2025-12-14,2,1,0,1,1,0,2,2,0,1,1,0
1926,Company 1926,2025-12-21,1,1,0,1,1,0,1,1,0,1,1,0
1926,Company 1926,2025-12-28,1,1,0,1,1,0,1,1,0,1,1,0
1926,Company 1926,2026-01-04,1,1,0,1,1,0,1,1,0,1,1,0
1926,Company 1926,2026-01-11,2,2,0,2,2,0,2,2,0,2,2,0
1926,Company 1926,2026-01-18,3,3,0,3,3,0,3,3,0,3,3,0
1926,Company 1926,2026-01-25,8,4,0,7,7,0,8,8,0,7,7,0
1926,Company 1926,2026-02-01,5,0,0,5,5,0,5,5,0,5,5,0
1926,Company 1926,2026-02-08,2,0,0,2,2,0,2,2,0,2,2,0
1926,Company 1926,2026-02-15,3,2,1,3,3,0,3,3,0,3,3,0
1926,Company 1926,2026-02-22,6,5,0,5,5,0,6,5,1,5,5,0
1926,Company 1926,2026-03-01,9,7,1,8,7,0,9,9,0,7,7,0
1926,Company 1926,2026-03-08,3,3,0,3,3,0,3,3,0,3,3,0
1926,Company 1926,2026-03-15,3,3,0,3,3,0,3,3,0,3,3,0
1926,Company 1926,2026-03-22,1,1,0,1,1,0,1,1,0,1,1,0
1926,Company 1926,2026-03-29,11,9,2,11,10,1,11,11,0,10,10,0
1926,Company 1926,2026-04-05,2,2,0,2,2,0,2,2,0,2,2,0
1944,Company 1944,2025-04-27,1,0,0,2,1,0,1,1,0,0,0,0
1944,Company 1944,2025-05-04,3,0,0,1,1,0,3,1,1,0,0,0
1944,Company 1944,2025-05-11,1,0,0,1,0,0,1,1,0,0,0,0
1944,Company 1944,2025-05-25,4,0,0,1,0,0,9,2,2,0,0,0
1944,Company 1944,2025-06-01,9,0,0,15,8,5,14,6,6,0,0,0
1944,Company 1944,2025-06-08,6,0,0,1,0,1,14,2,7,0,0,0
1944,Company 1944,2025-06-15,6,0,0,6,2,2,0,0,0,0,0,0
1944,Company 1944,2025-06-22,14,0,1,9,3,3,14,1,7,0,0,0
1944,Company 1944,2025-06-29,6,7,3,10,6,3,3,0,3,0,0,0
1944,Company 1944,2025-07-06,3,10,1,11,6,3,3,2,0,0,0,0
1944,Company 1944,2025-07-13,7,10,1,11,8,2,5,4,0,0,0,0
1944,Company 1944,2025-07-20,5,0,6,6,0,5,8,3,2,0,0,0
1944,Company 1944,2025-07-27,6,10,2,12,10,2,3,3,0,0,0,0
1944,Company 1944,2025-08-03,114,29,84,113,28,85,4,3,0,0,0,0
1944,Company 1944,2025-08-10,124,45,78,123,43,79,6,3,0,0,0,0
1944,Company 1944,2025-08-17,14,0,12,12,0,9,2,0,0,0,0,0
1944,Company 1944,2025-08-24,38,15,24,39,13,12,8,6,1,0,0,0
1944,Company 1944,2025-08-31,44,28,9,37,28,1,25,20,1,5,5,0
1944,Company 1944,2025-09-07,1,1,0,1,1,0,1,1,0,0,0,0
1944,Company 1944,2025-09-14,7,4,1,5,3,0,2,0,0,0,0,0
1944,Company 1944,2025-09-21,7,3,3,6,2,1,1,1,0,0,0,0
1944,Company 1944,2025-09-28,3,0,2,2,1,0,1,0,0,0,0,0
1944,Company 1944,2025-10-05,25,9,7,16,1,9,17,4,0,0,0,0
1944,Company 1944,2025-10-12,9,3,10,13,1,10,4,2,0,0,0,0
1944,Company 1944,2025-10-19,8,5,3,8,5,0,0,0,0,0,0,0
1944,Company 1944,2025-10-26,8,6,2,8,6,0,0,0,0,5,5,0
1944,Company 1944,2025-11-02,35,17,40,57,23,1,9,3,0,19,19,0
1944,Company 1944,2025-11-09,3,2,1,3,2,0,0,0,0,2,2,0
1944,Company 1944,2025-11-16,28,18,10,28,25,0,2,1,0,14,12,1
1944,Company 1944,2025-11-23,46,8,38,46,7,5,0,0,0,5,5,0
1944,Company 1944,2025-11-30,20,2,18,20,10,5,0,0,0,9,2,7
1944,Company 1944,2025-12-07,7,4,0,4,3,0,4,2,0,3,3,0
1944,Company 1944,2025-12-14,26,11,15,26,17,1,2,2,0,13,7,6
1944,Company 1944,2025-12-21,9,5,4,9,5,1,0,0,0,3,3,0
1944,Company 1944,2025-12-28,32,21,11,32,20,1,0,0,0,9,8,1
1944,Company 1944,2026-01-04,9,3,12,15,3,3,15,10,1,0,0,0
1944,Company 1944,2026-01-11,32,6,104,129,33,67,45,28,2,3,3,0
1944,Company 1944,2026-01-18,41,2,277,279,9,263,68,43,23,3,3,0
1944,Company 1944,2026-01-25,37,22,19,47,36,0,28,20,5,11,7,2
1944,Company 1944,2026-02-01,64,0,0,55,40,3,59,46,8,11,11,0
1944,Company 1944,2026-02-08,18,0,0,70,4,65,11,6,2,2,2,0
1944,Company 1944,2026-02-15,30,7,17,25,11,14,18,13,3,0,0,0
1944,Company 1944,2026-02-22,13,4,150,154,9,144,12,8,4,0,0,0
1944,Company 1944,2026-03-01,74,6,238,244,40,201,119,79,40,4,4,0
1944,Company 1944,2026-03-08,122,1,256,258,140,118,435,123,312,0,0,0
1944,Company 1944,2026-03-15,60,3,78,85,51,31,63,53,10,5,5,0
1944,Company 1944,2026-03-22,100,3,152,155,98,45,126,82,44,1,1,0
1944,Company 1944,2026-03-29,58,3,140,143,95,47,67,53,14,2,2,0
1944,Company 1944,2026-04-05,40,2,30,32,21,11,79,22,57,0,0,0
1950,Company 1950,2025-09-14,2,0,1,1,0,1,2,1,0,0,0,0
1950,Company 1950,2025-09-28,3,1,0,1,1,0,3,3,0,0,0,0
1950,Company 1950,2025-10-12,1,1,0,1,1,0,1,1,0,0,0,0
1950,Company 1950,2025-10-19,1,1,0,1,1,0,1,1,0,0,0,0
1950,Company 1950,2025-10-26,1,0,0,0,0,0,1,1,0,0,0,0
1950,Company 1950,2025-11-02,9,7,2,9,7,1,5,5,0,0,0,0
1950,Company 1950,2025-11-09,8,7,1,8,7,1,0,0,0,0,0,0
1950,Company 1950,2025-11-16,7,7,0,7,7,0,0,0,0,0,0,0
1950,Company 1950,2025-11-23,2,2,0,2,2,0,0,0,0,0,0,0
1950,Company 1950,2025-11-30,2,2,0,2,2,0,0,0,0,0,0,0
1950,Company 1950,2025-12-07,2,2,0,2,2,0,0,0,0,0,0,0
1950,Company 1950,2025-12-21,6,6,0,6,6,0,0,0,0,0,0,0
1950,Company 1950,2026-01-04,1,1,0,1,1,0,0,0,0,0,0,0
1950,Company 1950,2026-01-11,2,2,0,2,2,0,0,0,0,0,0,0
1950,Company 1950,2026-02-08,5,0,0,5,1,4,0,0,0,0,0,0
1950,Company 1950,2026-02-15,1,0,1,1,0,1,0,0,0,0,0,0
1950,Company 1950,2026-02-22,1,0,1,1,0,1,0,0,0,0,0,0
1950,Company 1950,2026-03-01,10,5,5,10,5,5,0,0,0,0,0,0
1950,Company 1950,2026-03-08,8,6,2,8,6,2,0,0,0,0,0,0
1950,Company 1950,2026-03-15,5,5,0,5,5,0,0,0,0,0,0,0
1957,Company 1957,2025-07-06,4,2,2,4,2,1,0,0,0,0,0,0
1957,Company 1957,2025-07-13,3,3,0,3,3,0,0,0,0,0,0,0
1957,Company 1957,2025-07-20,3,3,0,3,3,0,0,0,0,0,0,0
1957,Company 1957,2025-09-14,3,3,0,3,3,0,3,3,0,0,0,0
1957,Company 1957,2025-10-26,1,0,0,0,0,0,1,0,0,0,0,0
1957,Company 1957,2026-01-11,13,0,11,11,8,3,20,14,6,0,0,0
1957,Company 1957,2026-01-18,8,0,163,163,1,162,19,9,10,0,0,0
1957,Company 1957,2026-01-25,8,0,8,8,8,0,11,9,2,0,0,0
1957,Company 1957,2026-02-01,3,0,0,3,3,0,6,4,2,0,0,0
1957,Company 1957,2026-02-08,21,0,0,15,15,0,11,6,4,2,2,0
1957,Company 1957,2026-02-15,36,6,134,140,21,114,21,16,5,7,7,0
1957,Company 1957,2026-02-22,17,5,28,33,10,22,30,9,20,6,6,0
1957,Company 1957,2026-03-01,16,2,6,8,6,2,11,9,1,5,4,0
1957,Company 1957,2026-03-08,8,3,5,8,6,2,2,2,0,4,4,0
1957,Company 1957,2026-03-15,24,3,12,15,12,3,28,17,11,3,3,0
1957,Company 1957,2026-03-22,17,2,15,17,13,4,13,11,1,3,3,0
1957,Company 1957,2026-03-29,35,3,33,36,21,11,30,23,4,4,4,0
1957,Company 1957,2026-04-05,16,2,23,25,18,7,21,15,5,2,2,0
1993,Company 1993,2025-06-15,5,0,0,2,2,0,3,3,0,0,0,0
1993,Company 1993,2025-06-22,2,0,0,1,1,0,1,1,0,0,0,0
1993,Company 1993,2025-06-29,3,3,0,3,2,0,3,3,0,0,0,0
1993,Company 1993,2025-07-06,3,3,0,3,3,0,3,3,0,0,0,0
1993,Company 1993,2025-07-13,3,3,0,3,3,0,3,3,0,0,0,0
1993,Company 1993,2025-07-20,1,1,0,1,1,0,1,1,0,0,0,0
1993,Company 1993,2025-07-27,1,1,0,1,1,0,1,1,0,0,0,0
1993,Company 1993,2025-08-10,4,3,0,3,3,0,4,3,0,0,0,0
1993,Company 1993,2025-08-17,8,10,0,10,9,1,12,11,0,0,0,0
1993,Company 1993,2025-08-24,2,8,0,8,8,0,10,8,2,0,0,0
2031,Company 2031,2025-08-31,1,0,0,0,0,0,1,0,1,0,0,0
2031,Company 2031,2025-10-05,1,1,0,1,1,0,1,1,0,0,0,0
2031,Company 2031,2025-10-12,13,12,0,12,12,0,14,14,0,0,0,0
2031,Company 2031,2025-10-19,4,4,0,4,4,0,4,4,0,0,0,0
2031,Company 2031,2025-10-26,22,11,1,12,11,1,22,16,3,0,0,0
2031,Company 2031,2025-11-02,14,9,4,13,9,4,13,12,1,0,0,0
2031,Company 2031,2025-11-09,3,2,0,2,2,0,3,3,0,0,0,0
2031,Company 2031,2025-11-16,4,4,0,4,4,0,4,4,0,0,0,0
2031,Company 2031,2025-11-23,6,3,0,3,3,0,6,5,0,0,0,0
2031,Company 2031,2025-11-30,3,3,0,3,3,0,3,3,0,0,0,0
2047,Company 2047,2025-07-20,1,0,0,0,0,0,1,0,0,0,0,0
2047,Company 2047,2025-07-27,1,0,0,0,0,0,1,0,0,0,0,0
2047,Company 2047,2026-03-08,2,2,0,2,2,0,0,0,0,0,0,0
2047,Company 2047,2026-03-15,10,10,0,10,10,0,0,0,0,0,0,0
2047,Company 2047,2026-03-22,1,1,0,1,1,0,0,0,0,0,0,0
2156,Company 2156,2025-08-10,9,9,0,9,9,0,0,0,0,0,0,0
2156,Company 2156,2025-08-17,7,5,2,7,5,2,0,0,0,0,0,0
2156,Company 2156,2025-10-19,2,2,0,2,2,0,0,0,0,0,0,0
2156,Company 2156,2025-10-26,6,5,1,6,4,0,0,0,0,0,0,0
2156,Company 2156,2025-11-09,2,2,0,2,2,0,0,0,0,0,0,0
2156,Company 2156,2025-11-16,9,9,0,9,9,0,0,0,0,0,0,0
2156,Company 2156,2025-11-23,1,1,0,1,1,0,0,0,0,0,0,0
2156,Company 2156,2025-11-30,6,5,1,6,5,0,0,0,0,0,0,0
2156,Company 2156,2025-12-07,1,1,0,1,1,0,0,0,0,0,0,0
2156,Company 2156,2025-12-14,1,1,0,1,1,0,0,0,0,0,0,0
2156,Company 2156,2026-01-11,10,10,0,10,10,0,0,0,0,0,0,0
2156,Company 2156,2026-01-18,14,14,0,14,14,0,0,0,0,0,0,0
2156,Company 2156,2026-01-25,11,10,0,11,11,0,0,0,0,0,0,0
2156,Company 2156,2026-02-01,11,0,0,11,11,0,0,0,0,0,0,0
2156,Company 2156,2026-02-08,6,0,0,6,6,0,0,0,0,0,0,0
2156,Company 2156,2026-02-15,21,16,2,21,21,0,0,0,0,0,0,0
2156,Company 2156,2026-02-22,28,28,0,28,28,0,0,0,0,0,0,0
2156,Company 2156,2026-03-01,10,9,1,10,10,0,0,0,0,0,0,0
2252,Company 2252,2025-06-22,3,0,0,3,3,0,3,3,0,0,0,0
2252,Company 2252,2025-08-10,3,3,0,3,3,0,3,3,0,0,0,0
2252,Company 2252,2025-08-17,3,5,0,5,5,0,3,2,1,0,0,0
2252,Company 2252,2025-08-24,2,2,0,2,2,0,0,0,0,0,0,0
2252,Company 2252,2025-09-07,7,4,2,6,4,2,1,1,0,0,0,0
2252,Company 2252,2025-09-14,4,3,0,3,3,0,2,1,1,0,0,0
2252,Company 2252,2025-10-05,8,7,0,7,7,0,6,2,4,0,0,0
2252,Company 2252,2026-03-08,3,3,0,3,3,0,0,0,0,0,0,0
2277,Company 2277,2025-06-08,2,0,0,2,2,0,0,0,0,0,0,0
2300,Company 2300,2025-06-08,1,0,0,0,0,0,1,0,0,0,0,0
2300,Company 2300,2025-06-22,2,0,0,1,1,0,1,1,0,0,0,0
2300,Company 2300,2025-07-13,6,4,2,6,4,2,0,0,0,0,0,0
2300,Company 2300,2025-07-20,1,1,0,1,0,1,0,0,0,0,0,0
2314,Company 2314,2025-09-21,27,0,0,0,0,0,27,2,2,0,0,0
2314,Company 2314,2025-09-28,21,0,0,0,0,0,21,1,1,0,0,0
2314,Company 2314,2025-10-05,2,0,0,0,0,0,2,1,0,0,0,0
2379,Company 2379,2025-06-15,6,0,0,3,3,0,3,3,0,0,0,0
2379,Company 2379,2025-06-22,10,0,0,4,3,0,8,5,0,0,0,0
2379,Company 2379,2025-06-29,2,1,0,1,1,0,2,1,0,0,0,0
2379,Company 2379,2025-07-06,9,5,0,5,5,0,10,6,4,0,0,0
2379,Company 2379,2025-07-13,1,1,0,1,1,0,1,1,0,0,0,0
2379,Company 2379,2025-07-20,8,4,0,4,4,0,12,8,4,0,0,0
2379,Company 2379,2025-07-27,20,0,0,0,0,0,23,17,5,0,0,0
2379,Company 2379,2025-08-03,15,0,0,0,0,0,23,20,3,0,0,0
2379,Company 2379,2025-08-10,9,0,0,0,0,0,10,9,1,0,0,0
2379,Company 2379,2025-08-17,1,0,0,0,0,0,1,1,0,0,0,0
2379,Company 2379,2025-08-24,5,0,0,0,0,0,5,5,0,0,0,0
2379,Company 2379,2025-08-31,11,0,0,0,0,0,11,9,2,0,0,0
2379,Company 2379,2025-09-14,9,0,0,0,0,0,9,7,2,0,0,0
2379,Company 2379,2025-09-21,2,0,0,0,0,0,2,2,0,0,0,0
2379,Company 2379,2025-10-05,1,0,0,0,0,0,1,1,0,0,0,0
2379,Company 2379,2025-10-12,6,0,0,0,0,0,6,5,0,0,0,0
2379,Company 2379,2025-10-19,2,0,0,0,0,0,2,2,0,0,0,0
2379,Company 2379,2025-11-02,4,0,0,0,0,0,4,3,1,0,0,0
2379,Company 2379,2026-02-08,2,0,0,0,0,0,2,2,0,0,0,0
2393,Company 2393,2025-08-10,10,9,0,9,9,0,10,9,0,0,0,0
2393,Company 2393,2025-08-17,1,1,0,1,1,0,1,1,0,0,0,0
2393,Company 2393,2025-08-31,1,1,0,1,1,0,1,1,0,0,0,0
2393,Company 2393,2025-09-14,10,7,2,9,8,1,10,9,1,2,2,0
2393,Company 2393,2025-09-21,12,8,1,9,7,1,12,9,0,7,7,0
2393,Company 2393,2025-09-28,5,3,0,3,3,0,5,3,1,3,3,0
2393,Company 2393,2025-10-05,2,2,0,2,2,0,2,2,0,2,1,0
2456,Company 2456,2025-11-30,1,1,0,1,1,0,0,0,0,1,1,0
2457,Company 2457,2025-07-13,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-07-20,20,0,0,0,0,0,20,19,0,0,0,0
2457,Company 2457,2025-07-27,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-08-10,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-08-17,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-08-24,2,0,0,0,0,0,2,1,0,0,0,0
2457,Company 2457,2025-08-31,2,0,0,0,0,0,2,2,0,0,0,0
2457,Company 2457,2025-09-14,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-11-02,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2025-11-23,5,0,0,0,0,0,5,1,0,0,0,0
2457,Company 2457,2025-11-30,13,0,0,0,0,0,13,11,0,0,0,0
2457,Company 2457,2025-12-07,2,0,0,0,0,0,2,1,1,0,0,0
2457,Company 2457,2025-12-28,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2026-02-01,1,0,0,1,1,0,1,1,0,0,0,0
2457,Company 2457,2026-02-08,7,0,0,28,4,24,9,7,2,0,0,0
2457,Company 2457,2026-02-22,4,0,0,0,0,0,4,2,1,0,0,0
2457,Company 2457,2026-03-01,1,0,0,0,0,0,1,1,0,0,0,0
2457,Company 2457,2026-03-22,1,0,0,0,0,0,1,1,0,0,0,0
2479,Company 2479,2025-08-24,3,0,0,0,0,0,3,0,0,0,0,0
2479,Company 2479,2025-08-31,1,0,0,0,0,0,1,1,0,0,0,0
2479,Company 2479,2025-10-19,17,10,7,17,10,4,0,0,0,0,0,0
2479,Company 2479,2025-10-26,73,59,14,73,59,2,0,0,0,28,25,3
2479,Company 2479,2025-11-02,96,82,16,98,84,4,0,0,0,81,79,2
2479,Company 2479,2025-11-09,94,27,67,94,54,29,0,0,0,27,27,0
2479,Company 2479,2025-11-16,106,44,62,106,84,10,0,0,0,44,44,0
2479,Company 2479,2025-11-23,207,133,74,207,147,13,0,0,0,135,135,0
2479,Company 2479,2025-11-30,286,154,132,286,198,34,0,0,0,189,189,0
2479,Company 2479,2025-12-07,230,128,102,230,178,19,0,0,0,177,175,0
2479,Company 2479,2025-12-14,200,135,65,200,145,24,0,0,0,145,145,0
2479,Company 2479,2025-12-21,320,234,85,319,250,17,0,0,0,250,243,1
2479,Company 2479,2025-12-28,202,143,59,202,158,7,0,0,0,157,147,1
2479,Company 2479,2026-01-04,344,196,148,344,276,32,0,0,0,271,252,1
2479,Company 2479,2026-01-11,387,178,208,386,293,35,0,0,0,294,270,0
2479,Company 2479,2026-01-18,586,402,183,585,476,45,0,0,0,470,463,0
2479,Company 2479,2026-01-25,280,106,72,280,213,30,0,0,0,206,201,0
2479,Company 2479,2026-02-01,1004,0,0,1004,764,96,0,0,0,762,749,0
2479,Company 2479,2026-02-08,1762,0,0,1763,1406,186,0,0,0,1395,1365,1
2479,Company 2479,2026-02-15,890,240,453,890,690,97,0,0,0,684,661,1
2479,Company 2479,2026-02-22,614,345,252,597,483,62,17,10,5,474,456,0
2479,Company 2479,2026-03-01,373,233,139,372,290,51,1,0,1,291,288,0
2479,Company 2479,2026-03-08,1311,892,418,1310,900,365,2,0,2,6,6,0
2479,Company 2479,2026-03-15,1549,988,558,1546,1001,439,19,14,5,0,0,0
2479,Company 2479,2026-03-22,1415,818,595,1413,928,382,2,0,2,0,0,0
2479,Company 2479,2026-03-29,1412,724,686,1410,947,367,62,39,23,0,0,0
2479,Company 2479,2026-04-05,1081,545,531,1076,710,311,30,18,12,0,0,0
2479,Company 2479,2026-04-12,5,2,3,5,4,1,0,0,0,0,0,0
2481,Company 2481,2025-07-27,1,0,0,0,0,0,1,0,0,0,0,0
2481,Company 2481,2025-08-03,2,1,0,1,1,0,2,2,0,0,0,0
258,Company 258,2025-08-24,6,0,0,0,0,0,6,6,0,0,0,0
258,Company 258,2025-10-19,4,0,0,0,0,0,4,3,0,0,0,0
2601,Company 2601,2025-11-23,1,1,0,1,1,0,1,1,0,1,1,0
2601,Company 2601,2025-12-21,1,1,0,1,1,0,1,1,0,0,0,0
2601,Company 2601,2025-12-28,1,1,0,1,1,0,1,1,0,0,0,0
2601,Company 2601,2026-01-11,1,1,0,1,1,0,1,1,0,0,0,0
2601,Company 2601,2026-01-25,1,0,0,0,0,0,1,0,0,0,0,0
2601,Company 2601,2026-02-01,2,0,0,1,1,0,2,1,0,0,0,0
2601,Company 2601,2026-02-15,1,1,0,1,1,0,1,1,0,1,1,0
2601,Company 2601,2026-03-01,1,0,0,0,0,0,1,1,0,0,0,0
2625,Company 2625,2025-08-24,2,2,0,2,2,0,2,2,0,0,0,0
2625,Company 2625,2025-12-28,12,1,0,1,1,0,12,1,11,0,0,0
2625,Company 2625,2026-01-04,6,5,0,5,5,0,6,5,0,0,0,0
2625,Company 2625,2026-01-11,6,6,0,6,5,0,6,6,0,0,0,0
2625,Company 2625,2026-01-18,4,3,0,3,3,0,13,13,0,0,0,0
2625,Company 2625,2026-01-25,13,10,0,13,13,0,29,29,0,9,9,0
2625,Company 2625,2026-02-01,1,0,0,0,0,0,2,2,0,0,0,0
2625,Company 2625,2026-02-08,19,0,0,18,18,0,31,31,0,18,17,0
2625,Company 2625,2026-02-15,2,1,0,1,1,0,2,1,0,1,1,0
2625,Company 2625,2026-03-01,30,1,64,65,17,48,22,21,1,8,8,0
2625,Company 2625,2026-03-08,4,1,3,4,3,0,1,1,0,3,2,0
2625,Company 2625,2026-03-15,13,0,19,19,11,8,13,12,1,1,1,0
2625,Company 2625,2026-03-29,16,0,19,19,16,3,19,14,5,0,0,0
2625,Company 2625,2026-04-05,23,0,29,29,21,8,26,22,4,0,0,0
2655,Company 2655,2025-09-14,6,6,0,6,5,1,6,6,0,0,0,0
2655,Company 2655,2025-09-21,1,1,0,1,0,1,1,1,0,0,0,0
2655,Company 2655,2025-11-23,6,5,0,5,5,0,6,5,0,0,0,0
2655,Company 2655,2025-11-30,1,1,0,1,1,0,1,1,0,0,0,0
2655,Company 2655,2025-12-21,1,1,0,1,1,0,0,0,0,1,1,0
2655,Company 2655,2025-12-28,2,2,0,2,2,0,0,0,0,2,2,0
2655,Company 2655,2026-01-04,1,1,0,1,1,0,0,0,0,1,1,0
2655,Company 2655,2026-02-01,2,0,0,2,2,0,0,0,0,2,2,0
2655,Company 2655,2026-02-08,6,0,0,6,6,0,0,0,0,6,6,0
2655,Company 2655,2026-02-15,10,7,1,10,9,1,0,0,0,8,7,0
2655,Company 2655,2026-02-22,1,1,0,1,1,0,0,0,0,1,1,0
2655,Company 2655,2026-03-08,8,4,4,8,5,0,0,0,0,5,4,0
2655,Company 2655,2026-03-15,2,1,1,2,2,0,0,0,0,2,2,0
2655,Company 2655,2026-03-22,10,10,0,10,10,0,0,0,0,10,9,0
2655,Company 2655,2026-03-29,12,10,2,12,11,0,0,0,0,11,9,0
2668,Company 2668,2025-09-14,1,0,0,0,0,0,1,1,0,0,0,0
2677,Company 2677,2025-09-14,7,5,0,5,5,0,7,5,2,0,0,0
2683,Company 2683,2026-03-29,4,3,1,4,2,1,4,4,0,2,2,0
2729,Company 2729,2025-11-23,1,0,1,1,1,0,0,0,0,0,0,0
2729,Company 2729,2025-11-30,4,2,0,2,2,0,2,2,0,2,2,0
2729,Company 2729,2025-12-07,2,0,0,0,0,0,3,1,0,0,0,0
2729,Company 2729,2025-12-14,12,7,0,7,6,0,6,5,0,6,6,0
2729,Company 2729,2025-12-21,16,7,0,7,7,0,10,10,0,5,5,0
2729,Company 2729,2025-12-28,5,0,0,0,0,0,5,5,0,0,0,0
2729,Company 2729,2026-01-04,18,10,0,10,10,0,8,8,0,10,6,0
2729,Company 2729,2026-01-11,8,4,0,4,4,0,4,4,0,4,4,0
2729,Company 2729,2026-01-18,26,12,1,13,8,0,13,10,1,6,5,0
2729,Company 2729,2026-01-25,47,1,17,19,17,2,28,20,0,17,16,0
2729,Company 2729,2026-02-01,38,0,0,19,16,1,19,18,0,16,12,0
2729,Company 2729,2026-02-08,31,0,0,14,14,0,17,17,0,14,11,0
2729,Company 2729,2026-02-15,14,5,1,6,5,1,8,8,0,0,0,0
2729,Company 2729,2026-02-22,37,9,0,9,9,0,28,11,14,4,4,0
2729,Company 2729,2026-03-01,62,13,4,17,16,1,45,44,1,14,13,0
2729,Company 2729,2026-03-08,43,13,5,18,17,1,25,25,0,13,12,0
2729,Company 2729,2026-03-15,82,36,4,40,40,0,42,37,2,36,34,0
2729,Company 2729,2026-03-22,53,24,5,29,28,0,24,24,0,27,25,0
2729,Company 2729,2026-03-29,8,2,2,4,3,0,4,4,0,2,2,0
2729,Company 2729,2026-04-05,5,3,1,4,4,0,1,1,0,4,3,0
2750,Company 2750,2025-12-07,3,0,2,2,0,0,3,2,1,0,0,0
2750,Company 2750,2025-12-14,3,0,2,2,0,0,3,2,1,0,0,0
2750,Company 2750,2025-12-28,2,2,0,2,2,0,2,2,0,0,0,0
2750,Company 2750,2026-01-04,1,1,0,1,1,0,1,1,0,0,0,0
3011,Company 3011,2026-03-29,6,4,0,4,2,0,6,6,0,2,2,0
316,Company 316,2025-06-29,2,2,0,2,2,0,2,2,0,0,0,0
322,Company 322,2025-06-15,1,0,0,0,0,0,1,0,0,0,0,0
322,Company 322,2025-08-03,10,8,1,9,8,0,9,8,0,0,0,0
322,Company 322,2025-08-10,4,4,0,4,4,0,4,4,0,0,0,0
