dau_count,companyId,month,unique_users_count
14,1,2025-05,14
6,5,2025-01,6
126,5,2025-02,62
165,5,2025-03,78
143,5,2025-04,62
152,5,2025-05,76
167,5,2025-06,67
104,5,2025-07,52
3,5,2025-08,3
1,5,2025-10,1
7,5,2025-12,3
1,28,2025-05,1
30,28,2025-06,12
19,28,2025-07,5
15,28,2025-08,3
51,28,2025-09,41
36,28,2025-10,34
47,28,2025-11,36
63,28,2025-12,58
536,35,2025-01,449
543,35,2025-02,451
1245,35,2025-03,1060
1058,35,2025-04,902
994,35,2025-05,835
784,35,2025-06,660
712,35,2025-07,606
666,35,2025-08,570
606,35,2025-09,493
611,35,2025-10,522
554,35,2025-11,467
504,35,2025-12,402
2447,54,2025-01,2144
6786,54,2025-02,6000
17297,54,2025-03,13971
10600,54,2025-04,9828
8813,54,2025-05,8169
7372,54,2025-06,6863
9156,54,2025-07,8488
23646,54,2025-08,19069
23774,54,2025-09,19310
24324,54,2025-10,19952
34570,54,2025-11,28141
33179,54,2025-12,27356
2,75,2025-04,2
1,75,2025-05,1
2,85,2025-09,2
8353,95,2025-01,6358
6449,95,2025-02,4764
6927,95,2025-03,4936
7419,95,2025-04,5307
6973,95,2025-05,4958
7036,95,2025-06,5122
7154,95,2025-07,5274
6700,95,2025-08,4905
6760,95,2025-09,5016
6649,95,2025-10,4956
6525,95,2025-11,4843
6520,95,2025-12,4895
17,110,2025-01,16
47,110,2025-02,36
50,110,2025-03,44
1421,110,2025-04,1309
1801,110,2025-05,1664
1947,110,2025-06,1843
1155,110,2025-07,1102
1308,110,2025-08,1259
1186,110,2025-09,1133
1176,110,2025-10,1124
1463,110,2025-11,1402
1263,110,2025-12,1215
7,111,2025-06,5
3,111,2025-07,2
40,111,2025-08,37
42,111,2025-09,41
74,111,2025-10,70
89,111,2025-11,84
146,111,2025-12,129
9,121,2025-01,5
11,121,2025-02,9
8,121,2025-03,3
11,121,2025-04,5
15,121,2025-05,8
2,121,2025-06,1
3,121,2025-07,2
9,121,2025-08,6
2,121,2025-09,1
1,121,2025-10,1
2,121,2025-11,2
180,123,2025-02,180
3503,123,2025-03,3464
2931,123,2025-04,2899
2360,123,2025-05,2324
1048,123,2025-06,1037
463,123,2025-07,425
8717,123,2025-08,7544
25852,123,2025-09,22512
20810,123,2025-10,18108
14076,123,2025-11,11860
13690,123,2025-12,11537
9,124,2025-02,5
84,124,2025-03,21
1333,124,2025-04,893
3154,124,2025-05,2071
2667,124,2025-06,1871
5710,124,2025-07,3813
8970,124,2025-08,5896
8241,124,2025-09,5483
7254,124,2025-10,4717
5667,124,2025-11,3852
6711,124,2025-12,4391
1,133,2025-02,1
32,133,2025-04,12
2,133,2025-06,2
1,133,2025-07,1
4,135,2025-01,3
18,135,2025-02,8
9,135,2025-03,5
15,135,2025-04,6
18,135,2025-05,12
24,135,2025-06,18
16,135,2025-07,9
16,135,2025-08,9
13,135,2025-09,5
5,135,2025-10,3
12,135,2025-11,5
16,135,2025-12,11
10000,138,2025-01,6573
9134,138,2025-02,5641
4114,138,2025-03,3126
3331,138,2025-04,2510
2961,138,2025-05,2296
3241,138,2025-06,2533
2980,138,2025-07,2340
2985,138,2025-08,2362
2736,138,2025-09,2103
2546,138,2025-10,1950
2363,138,2025-11,1812
3095,138,2025-12,2411
4,147,2025-03,4
12,147,2025-07,5
22,147,2025-08,7
1008,147,2025-09,947
1647,147,2025-10,1562
2253,147,2025-11,2121
1975,147,2025-12,1877
3,149,2025-04,2
43,150,2025-08,16
9,150,2025-09,5
1,150,2025-10,1
33,150,2025-11,12
11266,150,2025-12,9869
3,155,2025-01,1
1,155,2025-02,1
6,155,2025-04,3
2,155,2025-05,1
8,155,2025-06,3
1505,155,2025-07,1116
1873,155,2025-08,1299
2382,155,2025-09,1644
2429,155,2025-10,1596
2682,155,2025-11,1799
2,155,2025-12,2
2,183,2025-01,1
7,183,2025-02,4
3,183,2025-03,2
2,183,2025-05,2
2,183,2025-06,2
3,183,2025-07,2
6,183,2025-08,4
4,183,2025-09,2
2,183,2025-10,2
3,183,2025-11,3
2,257,2025-09,1
4,257,2025-10,1
18,257,2025-11,13
42,257,2025-12,23
3,258,2025-08,1
2,258,2025-10,2
2,288,2025-03,1
2,288,2025-04,1
1,311,2025-02,1
12,311,2025-03,3
7,311,2025-05,5
29,311,2025-06,18
51,311,2025-07,27
60,311,2025-08,29
97,311,2025-09,74
74,311,2025-10,66
326,311,2025-11,308
98,311,2025-12,96
5,312,2025-03,3
5719,312,2025-05,4591
16,312,2025-06,3
16,312,2025-07,3
15,312,2025-08,3
118,316,2025-01,114
192,316,2025-02,180
9,316,2025-03,9
24,316,2025-04,24
84,316,2025-05,83
65,316,2025-06,62
26,316,2025-07,25
44,316,2025-08,40
33,316,2025-09,29
63,316,2025-10,61
154,316,2025-11,143
153,316,2025-12,135
6,317,2025-02,6
26,317,2025-03,25
34,317,2025-04,33
65,317,2025-05,63
12,317,2025-06,12
27,317,2025-07,24
19,317,2025-08,18
15,317,2025-09,15
21,317,2025-10,21
13,317,2025-11,12
30,317,2025-12,29
2,321,2025-12,1
118,322,2025-01,53
79,322,2025-02,58
73,322,2025-03,51
147,322,2025-04,74
143,322,2025-05,61
209,322,2025-06,118
134,322,2025-07,89
95,322,2025-08,59
178,322,2025-09,123
154,322,2025-10,99
83,322,2025-11,58
70,322,2025-12,43
149,331,2025-01,77
272,331,2025-02,186
140,331,2025-03,83
227,331,2025-04,133
180,331,2025-05,120
184,331,2025-06,119
162,331,2025-07,110
159,331,2025-08,96
86,331,2025-09,43
234,331,2025-10,172
111,331,2025-11,72
84,331,2025-12,48
1,337,2025-01,1
2,337,2025-02,1
3538,337,2025-04,3178
4849,337,2025-05,4382
4319,337,2025-06,3904
4251,337,2025-07,3949
4607,337,2025-08,4144
4392,337,2025-09,4075
4396,337,2025-10,4009
5433,337,2025-11,5090
5369,337,2025-12,4858
31,361,2025-01,29
83,361,2025-02,81
143,361,2025-03,120
1103,361,2025-04,682
2384,361,2025-05,1488
2995,361,2025-06,1852
2124,361,2025-07,1127
4746,361,2025-08,3583
4138,361,2025-09,2959
3581,361,2025-10,2427
5009,361,2025-11,3682
2349,361,2025-12,1469
3069,362,2025-02,1445
5180,362,2025-03,1838
5147,362,2025-04,1721
6415,362,2025-05,1814
7629,362,2025-06,2010
9811,362,2025-07,2172
9789,362,2025-08,2147
7875,362,2025-09,2024
5736,362,2025-10,1866
4258,362,2025-11,1714
2340,362,2025-12,1270
6,368,2025-01,4
1,368,2025-02,1
2,368,2025-03,2
2,368,2025-04,2
1,368,2025-05,1
3,368,2025-06,2
4,368,2025-07,4
2,368,2025-08,1
392,368,2025-09,350
12,368,2025-10,9
2,368,2025-11,2
2,368,2025-12,2
87,405,2025-01,77
1383,405,2025-02,1132
2717,405,2025-03,2246
2788,405,2025-04,2288
3147,405,2025-05,2489
2761,405,2025-06,2224
2604,405,2025-07,2026
795,405,2025-08,720
497,405,2025-09,442
546,405,2025-10,484
547,405,2025-11,493
762,405,2025-12,656
788,417,2025-02,676
1699,417,2025-03,1419
1136,417,2025-04,998
99,417,2025-05,90
1,424,2025-05,1
6,424,2025-06,3
11,424,2025-07,10
6,424,2025-08,4
3,424,2025-09,2
14,424,2025-10,6
4,424,2025-11,3
5,424,2025-12,4
31,438,2025-09,16
1142,438,2025-10,996
1779,438,2025-11,1637
750,438,2025-12,683
10,452,2025-12,7
1,462,2025-01,1
15,462,2025-02,4
19,462,2025-03,12
24,462,2025-04,5
2,462,2025-05,1
1,462,2025-09,1
2,462,2025-10,2
4,462,2025-11,3
4,462,2025-12,3
9470,692,2025-01,7680
9756,692,2025-02,7574
12712,692,2025-03,9159
16972,692,2025-04,10479
20051,692,2025-05,12264
24471,692,2025-06,14625
40113,692,2025-07,22797
32735,692,2025-08,18715
32662,692,2025-09,20527
21558,692,2025-10,15433
19618,692,2025-11,13949
19574,692,2025-12,13847
8,745,2025-01,6
101,745,2025-02,94
105,745,2025-03,99
134,745,2025-04,127
138,745,2025-05,132
78,745,2025-06,77
94,745,2025-07,88
124,745,2025-08,117
148,745,2025-09,143
200,745,2025-10,187
275,745,2025-11,258
273,745,2025-12,254
69,807,2025-01,63
156,807,2025-02,140
85,807,2025-03,83
84,807,2025-04,73
110,807,2025-05,96
95,807,2025-06,80
100,807,2025-07,84
48,807,2025-08,39
46,807,2025-09,42
30,807,2025-10,26
79,807,2025-11,69
43,807,2025-12,34
82,855,2025-12,78
1,967,2025-07,1
1,967,2025-08,1
2,967,2025-09,1
1,967,2025-10,1
1,967,2025-11,1
374,997,2025-01,354
21,997,2025-02,16
16,997,2025-03,14
4,997,2025-04,4
7,997,2025-05,6
2,997,2025-06,2
46,997,2025-07,46
2,997,2025-08,2
1,997,2025-09,1
19,1028,2025-07,12
1,1028,2025-08,1
1,1044,2025-01,1
1,1053,2025-02,1
1,1053,2025-03,1
3,1053,2025-04,2
2,1053,2025-05,2
2,1053,2025-06,2
6,1053,2025-08,5
2,1053,2025-09,2
2,1053,2025-11,2
1,1053,2025-12,1
1,1160,2025-05,1
3,1160,2025-07,2
2,1160,2025-08,2
4990,1245,2025-01,3499
2616,1245,2025-02,1963
2828,1245,2025-03,1960
2912,1245,2025-04,2037
3087,1245,2025-05,2098
2890,1245,2025-06,1905
756,1245,2025-07,647
25,1266,2025-01,16
68,1266,2025-02,45
40,1266,2025-03,32
33,1266,2025-04,21
13,1266,2025-05,10
21,1266,2025-06,8
26,1266,2025-07,10
26,1266,2025-08,11
17,1266,2025-09,9
6,1266,2025-10,2
11,1266,2025-11,2
24,1266,2025-12,9
6,1379,2025-01,3
14,1379,2025-02,4
4,1379,2025-03,3
11,1379,2025-04,7
8,1379,2025-05,4
4,1379,2025-06,2
6,1379,2025-07,4
7,1379,2025-08,6
4,1379,2025-09,4
1,1379,2025-10,1
114,1384,2025-01,71
108,1384,2025-02,64
113,1384,2025-03,69
133,1384,2025-04,77
116,1384,2025-05,74
129,1384,2025-06,71
129,1384,2025-07,75
126,1384,2025-08,71
146,1384,2025-09,82
130,1384,2025-10,79
125,1384,2025-11,82
168,1384,2025-12,94
1,1472,2025-02,1
2,1507,2025-01,2
3,1507,2025-05,2
70,1512,2025-02,46
95,1512,2025-03,75
42,1512,2025-04,23
94,1512,2025-05,43
146,1512,2025-06,86
206,1512,2025-07,89
37,1512,2025-08,15
41,1512,2025-09,23
135,1512,2025-10,57
55,1512,2025-11,18
31,1512,2025-12,15
6,1559,2025-01,3
3,1559,2025-02,2
2,1559,2025-03,1
1,1559,2025-04,1
2,1559,2025-08,2
1,1559,2025-09,1
3,1565,2025-07,2
1,1565,2025-08,1
23,1566,2025-06,6
8,1566,2025-07,3
4,1566,2025-08,3
12,1566,2025-09,7
1,1566,2025-10,1
2,1566,2025-11,1
13,1566,2025-12,4
6,1569,2025-01,5
2,1569,2025-02,2
23,1584,2025-02,11
40,1584,2025-03,21
11,1584,2025-04,10
5,1584,2025-05,5
4,1584,2025-06,3
5,1584,2025-07,5
2,1584,2025-08,2
1,1584,2025-09,1
2,1584,2025-10,1
6,1639,2025-01,4
1,1639,2025-06,1
2,1642,2025-03,1
3,1648,2025-02,3
2,1648,2025-05,2
19,1649,2025-07,8
56,1649,2025-08,13
25,1649,2025-09,10
28,1649,2025-10,13
6,1649,2025-11,5
7,1649,2025-12,7
12,1655,2025-08,2
2,1694,2025-07,2
83,1694,2025-08,74
22,1696,2025-01,4
20,1696,2025-02,10
6021,1696,2025-03,5560
10384,1696,2025-04,9334
15341,1696,2025-05,13972
18412,1696,2025-06,16716
20044,1696,2025-07,18101
22070,1696,2025-08,19811
24832,1696,2025-09,22210
21999,1696,2025-10,19652
24922,1696,2025-11,22219
50013,1696,2025-12,39496
2728,1718,2025-01,2479
2876,1718,2025-02,2646
2171,1718,2025-03,2026
1,1737,2025-03,1
2,1737,2025-04,1
1,1737,2025-05,1
76,1737,2025-06,56
196,1737,2025-07,158
140,1737,2025-08,126
353,1737,2025-09,323
251,1737,2025-10,222
183,1737,2025-11,164
108,1737,2025-12,92
1,1741,2025-01,1
9,1743,2025-01,8
2,1743,2025-02,2
68,1758,2025-01,20
73,1758,2025-02,19
119,1758,2025-03,30
65,1758,2025-04,52
101,1758,2025-05,93
6,1758,2025-06,5
14,1828,2025-06,3
61,1828,2025-07,22
29,1828,2025-08,16
34,1828,2025-09,7
54,1828,2025-10,11
41,1828,2025-11,19
58,1828,2025-12,26
18,1844,2025-02,16
2528,1844,2025-03,2319
4161,1844,2025-04,3762
2420,1844,2025-05,2216
2030,1844,2025-06,1867
2362,1844,2025-07,2181
1491,1844,2025-08,1398
1801,1844,2025-09,1670
1863,1844,2025-10,1741
1618,1844,2025-11,1503
1952,1844,2025-12,1818
1,1847,2025-01,1
2,1847,2025-02,2
1,1847,2025-03,1
781,1848,2025-01,727
765,1848,2025-02,712
922,1848,2025-03,853
888,1848,2025-04,815
883,1848,2025-05,812
930,1848,2025-06,851
1140,1848,2025-07,1058
1089,1848,2025-08,1010
469,1848,2025-09,445
1477,1848,2025-10,1399
1323,1848,2025-11,1249
1062,1848,2025-12,987
6,1849,2025-01,5
22,1849,2025-02,9
21,1849,2025-03,14
41,1849,2025-04,18
12,1849,2025-05,8
16,1849,2025-06,8
1,1849,2025-07,1
1,1860,2025-01,1
13,1865,2025-01,13
22,1865,2025-02,21
1,1865,2025-03,1
1,1865,2025-04,1
1,1865,2025-12,1
33,1880,2025-01,30
43,1880,2025-02,41
173,1880,2025-03,167
178,1880,2025-04,172
172,1880,2025-05,171
104,1880,2025-06,101
7,1880,2025-07,7
9,1880,2025-08,9
7,1880,2025-09,7
2,1880,2025-10,2
55,1890,2025-03,8
188,1890,2025-04,15
285,1890,2025-05,13
278,1890,2025-06,13
278,1890,2025-07,14
311,1890,2025-08,13
258,1890,2025-09,13
255,1890,2025-10,12
235,1890,2025-11,11
230,1890,2025-12,11
2,1898,2025-01,2
29,1898,2025-02,11
30,1898,2025-03,5
7,1898,2025-04,4
12,1898,2025-05,7
26,1898,2025-06,11
31,1898,2025-07,10
34,1898,2025-08,12
4,1898,2025-09,4
7,1898,2025-10,3
1,1898,2025-11,1
6,1898,2025-12,2
1,1919,2025-04,1
5,1925,2025-05,4
10,1925,2025-06,5
38,1925,2025-07,10
26,1925,2025-08,23
17,1925,2025-09,11
9,1925,2025-10,3
3,1926,2025-03,2
49,1926,2025-04,45
20,1926,2025-05,19
23,1926,2025-06,22
16,1926,2025-07,16
11,1926,2025-08,11
11,1926,2025-09,11
16,1926,2025-10,15
10,1926,2025-11,9
8,1926,2025-12,8
32,1937,2025-04,30
52,1937,2025-05,51
76,1937,2025-06,72
78,1937,2025-07,75
34,1937,2025-08,32
42,1937,2025-09,41
91,1937,2025-10,66
86,1937,2025-11,77
64,1937,2025-12,53
2,1942,2025-02,1
3,1942,2025-03,3
30,1944,2025-01,15
23,1944,2025-02,7
34,1944,2025-03,11
71,1944,2025-04,13
49,1944,2025-05,12
58,1944,2025-06,16
62,1944,2025-07,15
162,1944,2025-08,19
165,1944,2025-09,15
141,1944,2025-10,21
57,1944,2025-11,14
68,1944,2025-12,14
16,1945,2025-10,4
62,1945,2025-11,30
49,1945,2025-12,36
15,1946,2025-01,4
9,1946,2025-02,2
9,1946,2025-03,4
9,1946,2025-04,4
6,1946,2025-05,3
8,1946,2025-06,4
19,1946,2025-07,7
20,1946,2025-08,18
28,1946,2025-09,25
2,1946,2025-10,2
5,1946,2025-12,2
409,1950,2025-01,336
554,1950,2025-02,475
816,1950,2025-03,645
782,1950,2025-04,661
849,1950,2025-05,757
804,1950,2025-06,713
1618,1950,2025-07,1371
963,1950,2025-08,845
1167,1950,2025-09,1018
1085,1950,2025-10,932
1488,1950,2025-11,1289
1197,1950,2025-12,1029
18,1951,2025-01,7
21,1951,2025-02,12
18,1951,2025-03,12
7,1951,2025-04,7
5,1951,2025-05,5
3,1951,2025-06,3
10,1951,2025-07,9
60,1951,2025-08,60
36,1951,2025-09,30
24,1951,2025-10,22
14,1951,2025-11,10
18,1951,2025-12,15
64,1953,2025-01,37
515,1953,2025-02,478
585,1953,2025-03,534
73,1953,2025-04,71
59,1955,2025-01,33
160,1955,2025-02,82
397,1955,2025-03,131
660,1955,2025-04,181
606,1955,2025-05,160
436,1955,2025-06,122
344,1955,2025-07,85
503,1955,2025-08,147
363,1955,2025-09,123
292,1955,2025-10,102
135,1955,2025-11,46
88,1955,2025-12,32
82,1957,2025-01,30
61,1957,2025-02,31
73,1957,2025-03,27
86,1957,2025-04,51
59,1957,2025-05,25
110,1957,2025-06,77
104,1957,2025-07,66
103,1957,2025-08,56
110,1957,2025-09,62
90,1957,2025-10,44
101,1957,2025-11,58
52,1957,2025-12,39
4,1962,2025-01,1
39,1962,2025-02,15
45,1962,2025-03,21
79,1962,2025-04,48
82,1962,2025-05,58
68,1962,2025-06,42
101,1962,2025-07,61
84,1962,2025-08,45
95,1962,2025-09,52
105,1962,2025-10,53
76,1962,2025-11,52
110,1962,2025-12,68
108,1974,2025-08,94
540,1974,2025-09,429
354,1974,2025-10,258
519,1974,2025-11,424
1873,1974,2025-12,1528
10,1975,2025-06,5
19,1975,2025-07,8
4,1975,2025-09,2
59,1975,2025-10,16
22,1975,2025-11,9
6,1975,2025-12,3
11,1983,2025-10,4
7,1983,2025-11,3
18,1983,2025-12,5
11,1984,2025-02,5
235,1984,2025-03,189
383,1984,2025-04,368
17,1984,2025-05,15
43,1984,2025-06,40
132,1984,2025-07,114
27,1984,2025-08,27
16,1984,2025-09,15
25,1984,2025-10,25
8,1984,2025-11,8
2,1984,2025-12,2
3,1988,2025-04,3
14,1988,2025-05,5
36,1988,2025-06,9
8,1988,2025-07,6
7,1988,2025-08,7
16,1988,2025-09,16
1,1988,2025-10,1
8,1988,2025-11,8
3,1988,2025-12,3
2,1992,2025-08,2
4,1993,2025-03,3
2,1993,2025-04,2
4,1993,2025-06,2
9,1993,2025-07,7
15,1993,2025-08,4
2,1995,2025-06,1
18,1995,2025-07,6
21,1995,2025-08,6
24,1995,2025-09,11
9,1995,2025-10,4
7,1995,2025-11,3
15,1995,2025-12,8
18,2001,2025-05,3
71,2001,2025-06,64
37,2001,2025-07,31
43,2001,2025-08,33
35,2001,2025-09,32
32,2001,2025-10,25
40,2001,2025-11,36
43,2001,2025-12,34
3,2005,2025-02,1
35,2006,2025-09,7
2,2006,2025-10,1
1,2010,2025-02,1
20,2010,2025-03,8
1,2014,2025-09,1
11,2014,2025-10,7
4,2014,2025-11,4
26,2019,2025-03,7
10,2019,2025-04,7
7,2019,2025-05,5
5,2019,2025-06,3
4,2019,2025-07,4
1,2019,2025-08,1
6,2019,2025-09,6
25,2025,2025-02,6
37,2025,2025-03,24
42,2025,2025-04,22
21,2025,2025-05,14
4,2025,2025-06,4
3,2029,2025-05,1
1,2029,2025-06,1
10,2030,2025-05,3
22,2030,2025-06,12
6,2030,2025-07,2
8,2030,2025-08,3
1,2031,2025-02,1
66,2031,2025-03,61
314,2031,2025-04,284
774,2031,2025-05,712
452,2031,2025-06,413
121,2031,2025-07,112
6,2031,2025-08,3
5,2031,2025-09,3
46,2031,2025-10,37
30,2031,2025-11,15
4,2031,2025-12,3
13,2032,2025-02,5
