dau_count,companyId,month,unique_users_count
76,2032,2025-03,20
94,2032,2025-04,79
71,2032,2025-05,39
107,2032,2025-06,75
69,2032,2025-07,52
6,2032,2025-08,5
13,2042,2025-12,2
3,2043,2025-05,2
8,2043,2025-06,4
6,2043,2025-07,5
4,2043,2025-08,4
51,2044,2025-03,37
55,2044,2025-04,47
35,2044,2025-05,32
2,2044,2025-06,2
9,2047,2025-07,3
3,2047,2025-08,2
3,2047,2025-09,3
9,2048,2025-04,2
2,2050,2025-07,2
9,2053,2025-03,4
2,2053,2025-04,1
62,2073,2025-03,43
62,2073,2025-04,33
255,2073,2025-05,196
385,2073,2025-06,319
454,2073,2025-07,367
348,2073,2025-08,285
422,2073,2025-09,355
384,2073,2025-10,290
285,2073,2025-11,236
442,2073,2025-12,411
61,2079,2025-03,44
142,2079,2025-04,127
38,2079,2025-05,36
26,2089,2025-03,11
2244,2089,2025-04,2049
4,2095,2025-03,2
32,2095,2025-04,12
42,2095,2025-05,14
61,2095,2025-06,27
54,2095,2025-07,32
47,2095,2025-08,31
6,2095,2025-09,4
4,2095,2025-10,3
25,2100,2025-03,7
52,2100,2025-04,21
18,2100,2025-05,13
2,2110,2025-03,2
3585,2110,2025-04,3222
1139,2110,2025-05,970
14,2110,2025-06,14
3,2111,2025-03,2
28,2111,2025-04,9
6,2111,2025-05,3
2,2121,2025-04,1
47,2121,2025-05,22
87,2121,2025-06,53
78,2121,2025-07,68
8,2125,2025-04,3
9,2125,2025-05,4
4,2125,2025-06,3
839,2125,2025-10,813
167,2125,2025-11,142
48,2125,2025-12,20
1,2130,2025-03,1
29,2130,2025-05,8
23,2130,2025-06,7
1766,2130,2025-07,1617
799,2130,2025-08,691
1112,2130,2025-09,1046
1779,2130,2025-10,1669
3020,2130,2025-11,2731
3106,2130,2025-12,2838
4,2139,2025-03,2
16,2139,2025-04,5
7,2139,2025-05,7
13,2139,2025-06,11
8,2139,2025-07,7
11,2139,2025-08,9
10,2139,2025-09,8
10,2139,2025-10,9
13,2139,2025-11,10
10,2139,2025-12,8
1,2141,2025-03,1
3,2156,2025-03,2
18,2156,2025-04,8
1,2156,2025-07,1
8,2156,2025-08,4
6,2156,2025-10,5
22,2156,2025-11,19
2,2156,2025-12,2
121,2176,2025-04,98
5,2176,2025-08,3
18,2181,2025-04,5
9,2181,2025-05,7
6,2181,2025-06,5
12,2181,2025-08,7
3,2181,2025-09,3
4,2183,2025-06,2
6,2183,2025-07,5
6,2183,2025-08,3
34,2183,2025-09,8
944,2183,2025-10,882
41,2183,2025-11,24
7096,2183,2025-12,6276
1,2187,2025-03,1
18,2190,2025-09,3
2,2190,2025-10,1
20,2190,2025-11,7
16,2190,2025-12,4
1,2192,2025-03,1
9,2205,2025-04,6
9,2205,2025-05,5
560,2205,2025-06,450
270,2205,2025-07,229
872,2205,2025-08,781
9544,2205,2025-09,5858
601,2205,2025-10,510
217,2205,2025-11,165
147,2205,2025-12,106
1,2218,2025-04,1
3,2222,2025-04,2
16,2222,2025-05,3
1,2222,2025-07,1
1,2224,2025-04,1
36,2230,2025-04,25
3,2230,2025-05,3
1,2230,2025-06,1
2,2230,2025-07,2
11,2230,2025-08,9
2,2230,2025-09,2
6,2230,2025-10,4
3,2230,2025-11,2
2,2230,2025-12,2
5,2232,2025-04,1
4,2232,2025-05,1
30,2233,2025-05,7
66,2233,2025-06,27
45,2233,2025-07,13
115,2233,2025-08,64
403,2233,2025-09,285
1204,2233,2025-10,835
1311,2233,2025-11,842
1346,2233,2025-12,764
8,2234,2025-08,3
4,2234,2025-09,3
3,2234,2025-11,3
148,2235,2025-04,124
615,2235,2025-05,519
532,2235,2025-06,463
261,2235,2025-07,222
187,2235,2025-08,162
328,2235,2025-09,278
282,2235,2025-10,235
236,2235,2025-11,216
61,2235,2025-12,46
42,2236,2025-04,21
53,2236,2025-05,22
304,2236,2025-06,272
712,2236,2025-07,663
445,2236,2025-08,401
302,2236,2025-09,261
452,2236,2025-10,411
181,2236,2025-11,165
126,2236,2025-12,109
73,2239,2025-04,62
344,2239,2025-05,293
111,2239,2025-06,102
1,2239,2025-07,1
12,2239,2025-08,12
23,2239,2025-09,22
54,2239,2025-10,45
1,2239,2025-11,1
4,2239,2025-12,3
2,2242,2025-04,1
34,2242,2025-05,9
6,2242,2025-06,1
38,2242,2025-07,9
4,2242,2025-08,2
10,2242,2025-09,4
17,2242,2025-10,8
19,2242,2025-11,10
28,2242,2025-12,5
12,2243,2025-07,4
11,2243,2025-08,6
6,2243,2025-09,5
17,2243,2025-10,2
14,2243,2025-11,7
7,2243,2025-12,3
6,2252,2025-06,2
7,2252,2025-08,4
4,2252,2025-09,2
1,2252,2025-10,1
2,2252,2025-11,2
2,2253,2025-05,2
1,2253,2025-06,1
11,2254,2025-04,8
7,2254,2025-05,4
67,2254,2025-06,59
207,2258,2025-05,130
135,2258,2025-06,97
109,2258,2025-07,83
47,2258,2025-08,41
48,2258,2025-09,40
121,2258,2025-10,100
41,2258,2025-11,40
17,2258,2025-12,17
27,2259,2025-05,11
8,2259,2025-06,6
26,2264,2025-06,5
33,2264,2025-07,4
11,2264,2025-08,2
1,2264,2025-09,1
6,2264,2025-12,3
3,2266,2025-05,2
5,2271,2025-05,2
3,2271,2025-08,3
1,2271,2025-10,1
1,2271,2025-12,1
3,2277,2025-05,3
72,2277,2025-06,51
59,2277,2025-10,42
14,2277,2025-11,9
17,2277,2025-12,10
1,2282,2025-05,1
56,2291,2025-06,14
27,2291,2025-07,10
360,2291,2025-08,295
19,2291,2025-09,17
1,2297,2025-11,1
5,2298,2025-05,2
39,2298,2025-06,16
5,2298,2025-07,5
16,2298,2025-10,8
51,2298,2025-11,43
7,2298,2025-12,6
33,2299,2025-06,11
25,2299,2025-07,15
99,2299,2025-08,87
93,2299,2025-09,68
62,2299,2025-10,59
53,2299,2025-11,43
139,2299,2025-12,131
7,2300,2025-06,2
12,2300,2025-07,3
10,2309,2025-05,7
25,2309,2025-06,15
38,2309,2025-07,21
32,2309,2025-08,26
36,2309,2025-09,26
29,2309,2025-10,21
4,2309,2025-11,3
4,2309,2025-12,3
5,2310,2025-05,3
26,2310,2025-06,10
1,2310,2025-08,1
1,2310,2025-10,1
1,2310,2025-11,1
1,2312,2025-09,1
10,2312,2025-10,5
4,2312,2025-11,4
33,2312,2025-12,7
38,2314,2025-09,32
7,2314,2025-10,7
1,2314,2025-11,1
12,2314,2025-12,9
31,2322,2025-07,17
26,2322,2025-08,19
36,2322,2025-09,22
16,2322,2025-10,13
17,2322,2025-11,6
7,2322,2025-12,3
4,2324,2025-06,3
3,2324,2025-07,3
53,2324,2025-08,23
276,2324,2025-09,225
8,2324,2025-10,5
15,2325,2025-06,5
5,2325,2025-07,4
5,2325,2025-08,3
1,2325,2025-09,1
3,2325,2025-10,3
1,2325,2025-11,1
9,2325,2025-12,5
1,2326,2025-06,1
199,2326,2025-07,166
561,2326,2025-08,538
834,2326,2025-09,785
667,2326,2025-10,616
583,2326,2025-11,552
492,2326,2025-12,470
29,2345,2025-06,10
22,2345,2025-07,14
20,2346,2025-06,5
16,2346,2025-07,4
6,2347,2025-06,1
33,2347,2025-07,15
4,2348,2025-06,1
20,2348,2025-07,5
16,2349,2025-06,6
25,2349,2025-07,5
1,2349,2025-08,1
335,2351,2025-07,267
22,2354,2025-06,18
25,2354,2025-07,18
2,2354,2025-08,2
4,2357,2025-06,1
1,2358,2025-06,1
14,2359,2025-06,12
1,2359,2025-08,1
1,2361,2025-06,1
1,2362,2025-06,1
1,2364,2025-06,1
1,2366,2025-06,1
1,2373,2025-06,1
1,2374,2025-06,1
1,2377,2025-06,1
1,2378,2025-06,1
9,2379,2025-06,3
30,2379,2025-07,8
65,2379,2025-08,22
79,2379,2025-09,32
75,2379,2025-10,24
6,2379,2025-11,4
2,2379,2025-12,2
1,2380,2025-06,1
3,2380,2025-07,1
1,2380,2025-08,1
1,2381,2025-06,1
1,2383,2025-06,1
1,2386,2025-06,1
14,2388,2025-06,7
251,2388,2025-07,230
1,2389,2025-06,1
27,2393,2025-08,12
68,2393,2025-09,22
117,2394,2025-06,109
57,2394,2025-07,51
60,2395,2025-07,48
21,2395,2025-08,9
19,2395,2025-09,10
33,2395,2025-10,17
81,2395,2025-11,75
401,2395,2025-12,366
6,2396,2025-07,1
4,2396,2025-08,1
1,2396,2025-11,1
4,2397,2025-08,1
10,2397,2025-09,2
5,2397,2025-10,1
4,2397,2025-11,1
6,2397,2025-12,2
1,2398,2025-06,1
1,2399,2025-06,1
1,2400,2025-06,1
11,2401,2025-09,3
3,2401,2025-10,2
9,2401,2025-11,3
6,2401,2025-12,6
13,2404,2025-06,10
69,2404,2025-07,16
5,2408,2025-07,3
1,2409,2025-07,1
4,2412,2025-07,1
7,2413,2025-07,2
59,2413,2025-08,27
1760,2413,2025-09,1221
918,2413,2025-10,639
3315,2413,2025-11,2399
813,2413,2025-12,468
517,2414,2025-07,480
620,2414,2025-08,568
561,2414,2025-09,516
132,2414,2025-10,128
283,2415,2025-09,251
1,2419,2025-07,1
2,2419,2025-09,2
30,2419,2025-10,6
10,2419,2025-11,4
5,2419,2025-12,1
20,2421,2025-07,11
3,2421,2025-08,3
19,2424,2025-07,8
45,2424,2025-08,14
58,2424,2025-09,31
28,2424,2025-10,17
19,2424,2025-11,8
3,2424,2025-12,3
1,2425,2025-08,1
84,2425,2025-09,51
177,2425,2025-10,165
344,2425,2025-11,326
680,2425,2025-12,635
18,2426,2025-07,10
2,2426,2025-08,2
23,2427,2025-07,8
79,2427,2025-08,56
40,2427,2025-09,26
4,2427,2025-10,3
4,2432,2025-07,4
2,2437,2025-07,1
1,2443,2025-07,1
1,2446,2025-07,1
1,2447,2025-07,1
1,2450,2025-07,1
12,2452,2025-07,7
18,2452,2025-08,11
9,2452,2025-09,4
25,2452,2025-10,17
3,2452,2025-11,3
36,2452,2025-12,20
2,2454,2025-07,2
4,2454,2025-08,1
5,2455,2025-08,4
65,2455,2025-09,13
183,2455,2025-10,109
621,2455,2025-11,558
481,2455,2025-12,427
1,2456,2025-08,1
9,2456,2025-09,4
3,2456,2025-11,2
617,2456,2025-12,597
14,2457,2025-07,6
8,2457,2025-08,1
9,2457,2025-09,2
6,2457,2025-10,3
129,2457,2025-11,103
7,2457,2025-12,5
35,2458,2025-07,19
13,2458,2025-08,8
2,2458,2025-09,1
14,2458,2025-11,13
1,2459,2025-08,1
1,2460,2025-08,1
1,2461,2025-07,1
5,2461,2025-08,3
5,2461,2025-09,4
4,2461,2025-10,3
2,2461,2025-11,2
2,2461,2025-12,2
3,2462,2025-07,2
12,2466,2025-07,9
107,2466,2025-08,88
42,2466,2025-09,33
12,2471,2025-08,8
19,2471,2025-09,5
35,2471,2025-10,4
51,2471,2025-11,31
35,2471,2025-12,30
1,2472,2025-07,1
4,2473,2025-07,1
8,2479,2025-07,7
96,2479,2025-08,31
371,2479,2025-09,152
723,2479,2025-10,257
31578,2479,2025-11,27248
28591,2479,2025-12,25096
2,2481,2025-07,1
4,2482,2025-08,3
2,2482,2025-09,1
11,2482,2025-10,6
2,2482,2025-11,2
4,2482,2025-12,4
2,2484,2025-08,2
9,2484,2025-10,8
4,2484,2025-11,3
1,2484,2025-12,1
4,2485,2025-07,2
1,2486,2025-07,1
1,2491,2025-07,1
1,2499,2025-12,1
1,2500,2025-07,1
1,2501,2025-07,1
1,2502,2025-07,1
42,2505,2025-10,13
70,2505,2025-11,30
63,2505,2025-12,21
3,2506,2025-09,2
17,2506,2025-10,7
26,2506,2025-11,10
46,2506,2025-12,11
1,2508,2025-07,1
1,2509,2025-07,1
1,2516,2025-07,1
2,2522,2025-10,2
5,2523,2025-09,2
1,2523,2025-10,1
47,2525,2025-08,44
99,2525,2025-09,89
110,2526,2025-08,96
755,2526,2025-09,628
285,2526,2025-10,264
168,2526,2025-11,160
186,2526,2025-12,178
14,2527,2025-08,12
2,2527,2025-09,2
4,2527,2025-11,2
6,2528,2025-08,5
136,2528,2025-09,121
157,2528,2025-10,143
193,2528,2025-11,183
244,2528,2025-12,231
1,2529,2025-07,1
1,2533,2025-07,1
1,2535,2025-07,1
1,2537,2025-07,1
15,2545,2025-08,7
20,2545,2025-09,7
18,2545,2025-10,4
31,2545,2025-11,13
6,2545,2025-12,5
1,2546,2025-07,1
4,2547,2025-08,3
101,2548,2025-08,81
106,2548,2025-09,91
3,2549,2025-09,3
1,2549,2025-11,1
5,2558,2025-08,5
36,2558,2025-09,32
6,2559,2025-09,2
10,2559,2025-10,2
12,2559,2025-11,6
41,2560,2025-08,38
6,2560,2025-09,6
51,2563,2025-08,24
83,2563,2025-09,76
121,2563,2025-10,112
195,2563,2025-11,183
408,2563,2025-12,389
1,2567,2025-08,1
1,2571,2025-08,1
4,2572,2025-08,2
1,2572,2025-10,1
1,2581,2025-08,1
1,2587,2025-08,1
19,2597,2025-08,7
33,2597,2025-09,31
32,2597,2025-10,30
28,2597,2025-11,25
15,2597,2025-12,12
1,2599,2025-08,1
8,2600,2025-08,3
208,2600,2025-09,200
264,2600,2025-10,242
9,2600,2025-11,9
1,2601,2025-10,1
3,2601,2025-11,3
103,2601,2025-12,33
91,2602,2025-08,72
181,2602,2025-09,145
547,2602,2025-10,493
681,2602,2025-11,625
2831,2602,2025-12,2686
21,2603,2025-10,7
95,2603,2025-11,28
109,2603,2025-12,48
22,2605,2025-08,10
20,2605,2025-09,11
22,2605,2025-10,19
20,2605,2025-11,17
22,2605,2025-12,15
10,2606,2025-08,4
9,2606,2025-09,3
3,2606,2025-10,2
1,2606,2025-11,1
1,2609,2025-08,1
72,2610,2025-09,55
101,2610,2025-10,71
86,2610,2025-11,73
53,2610,2025-12,40
3,2611,2025-08,2
3,2612,2025-08,2
7,2612,2025-09,4
33,2612,2025-10,15
8,2612,2025-11,4
5,2612,2025-12,4
89,2613,2025-09,57
15,2613,2025-10,14
2,2614,2025-08,2
6,2614,2025-09,5
3,2614,2025-10,2
13,2614,2025-11,13
5,2614,2025-12,4
78,2615,2025-09,47
115,2615,2025-10,99
18,2615,2025-11,14
1,2616,2025-08,1
7,2617,2025-09,2
11,2617,2025-10,10
54,2617,2025-11,46
1,2617,2025-12,1
5,2618,2025-08,3
1,2618,2025-09,1
1,2619,2025-08,1
1,2621,2025-08,1
4,2623,2025-08,1
3,2623,2025-09,2
1,2623,2025-11,1
1,2623,2025-12,1
1,2625,2025-08,1
5,2625,2025-12,2
8,2629,2025-08,5
3,2635,2025-08,2
14,2635,2025-09,11
62,2636,2025-09,42
1,2636,2025-10,1
1,2641,2025-08,1
99,2642,2025-09,66
1048,2642,2025-10,728
1010,2642,2025-11,727
1064,2642,2025-12,758
9,2646,2025-11,3
3,2646,2025-12,1
2,2649,2025-09,2
1,2650,2025-08,1
5,2650,2025-09,3
1,2653,2025-08,1
4,2653,2025-09,3
18,2653,2025-10,17
69,2653,2025-11,60
4,2653,2025-12,3
4,2654,2025-08,2
236,2654,2025-09,194
19,2655,2025-09,14
7,2655,2025-10,4
15,2655,2025-11,6
14,2655,2025-12,4
1,2658,2025-08,1
10,2661,2025-09,4
204,2662,2025-09,147
923,2662,2025-10,696
171,2662,2025-11,138
2,2663,2025-09,2
16,2663,2025-10,5
7,2663,2025-11,5
84,2663,2025-12,77
310,2665,2025-09,255
764,2665,2025-10,713
621,2665,2025-11,574
344,2665,2025-12,319
17,2666,2025-09,7
3,2666,2025-10,2
7,2667,2025-09,3
1,2667,2025-11,1
1,2668,2025-09,1
3,2669,2025-12,1
21,2670,2025-09,11
193,2670,2025-10,168
135,2670,2025-11,126
91,2670,2025-12,79
8,2671,2025-09,5
3,2671,2025-10,3
3,2672,2025-09,1
3,2673,2025-09,2
155,2675,2025-09,139
2,2676,2025-10,2
10,2677,2025-09,4
2,2677,2025-10,2
42,2678,2025-09,14
416,2678,2025-10,351
617,2678,2025-11,566
685,2678,2025-12,622
19,2679,2025-09,7
366,2679,2025-10,320
256,2679,2025-11,226
10,2681,2025-09,4
13,2681,2025-10,4
2,2683,2025-11,2
1,2683,2025-12,1
45,2684,2025-09,10
74,2684,2025-10,18
33,2684,2025-11,6
15,2684,2025-12,5
2,2685,2025-09,1
1,2685,2025-10,1
25,2686,2025-09,12
20,2686,2025-10,14
21,2686,2025-11,12
31,2686,2025-12,14
4,2687,2025-09,1
9,2688,2025-09,3
52,2688,2025-10,35
108,2688,2025-11,88
82,2688,2025-12,71
11,2690,2025-09,6
4,2690,2025-10,4
8,2690,2025-11,4
1,2690,2025-12,1
9,2691,2025-09,6
8,2691,2025-10,6
3,2691,2025-11,1
1,2691,2025-12,1
8,2692,2025-09,3
136,2692,2025-10,106
4,2692,2025-11,4
1,2692,2025-12,1
6,2693,2025-09,3
81,2693,2025-10,62
163,2693,2025-11,145
68,2693,2025-12,63
1,2694,2025-09,1
1,2694,2025-11,1
1,2694,2025-12,1
4,2695,2025-09,3
15,2695,2025-10,1
6,2695,2025-11,1
12,2696,2025-10,5
2,2698,2025-09,1
2,2699,2025-09,2
1,2699,2025-10,1
2,2703,2025-11,2
3,2703,2025-12,3
15,2704,2025-10,6
1,2704,2025-11,1
2,2705,2025-09,2
7,2705,2025-10,5
2,2705,2025-11,2
1,2705,2025-12,1
3,2708,2025-09,2
241,2708,2025-10,213
201,2708,2025-11,198
155,2708,2025-12,148
1,2709,2025-10,1
1,2710,2025-09,1
4,2710,2025-10,3
30,2711,2025-10,16
33,2711,2025-11,25
302,2711,2025-12,272
29,2716,2025-10,26
9,2716,2025-11,9
1,2716,2025-12,1
6,2717,2025-10,3
11,2717,2025-11,4
2,2717,2025-12,2
55,2721,2025-10,36
40,2721,2025-11,37
39,2721,2025-12,38
16,2728,2025-10,4
3,2728,2025-11,2
8,2728,2025-12,4
3,2729,2025-11,2
30,2729,2025-12,10
3,2736,2025-10,3
3,2737,2025-10,1
3,2737,2025-11,1
3,2737,2025-12,1
3,2739,2025-10,2
2,2739,2025-11,1
23,2740,2025-10,16
1,2740,2025-11,1
34,2742,2025-11,16
2495,2742,2025-12,2209
1,2743,2025-10,1
4,2743,2025-11,2
3,2743,2025-12,2
15,2744,2025-10,4
115,2744,2025-11,100
18,2744,2025-12,15
138,2745,2025-10,121
1784,2745,2025-11,1562
7,2745,2025-12,7
3,2748,2025-10,3
5,2748,2025-11,3
14,2750,2025-11,7
30,2750,2025-12,12
2,2752,2025-10,2
30,2752,2025-11,14
17,2752,2025-12,5
3,2753,2025-10,3
1,2753,2025-11,1
4,2753,2025-12,3
33,2754,2025-10,20
35,2754,2025-11,27
28,2754,2025-12,25
12,2755,2025-10,8
1,2755,2025-11,1
6,2759,2025-10,5
30,2759,2025-11,30
1,2759,2025-12,1
3,2760,2025-10,3
57,2760,2025-11,25
316,2760,2025-12,132
5,2762,2025-10,2
28,2762,2025-11,10
16,2762,2025-12,8
78,2768,2025-11,52
68,2768,2025-12,58
3,2770,2025-11,3
33,2770,2025-12,32
51,2774,2025-11,39
272,2774,2025-12,240
51,2775,2025-11,40
244,2775,2025-12,217
10,2799,2025-11,5
6,2800,2025-11,3
20,2800,2025-12,16
31,2808,2025-11,25
426,2808,2025-12,390
167,2809,2025-11,160
154,2809,2025-12,152
1,2810,2025-11,1
2,2838,2025-11,1
10,2842,2025-11,4
10,2842,2025-12,4
2,2844,2025-11,2
1,2856,2025-12,1
1,2866,2025-11,1
9,2870,2025-11,5
16,2870,2025-12,5
14,2880,2025-11,7
25,2880,2025-12,11
4,2882,2025-11,2
9,2882,2025-12,5
22,2890,2025-12,14
2,2893,2025-11,2
33,2893,2025-12,10
118,2896,2025-11,102
805,2896,2025-12,628
32,2902,2025-12,14
11,2918,2025-11,7
74,2918,2025-12,67
2,2934,2025-11,1
25,2934,2025-12,4
7,2951,2025-12,1
22,2955,2025-12,10
9,2957,2025-12,3
1,2961,2025-12,1
1,2971,2025-12,1
4,2977,2025-12,2
98,2985,2025-12,75
8,3006,2025-12,7
3,3011,2025-12,2
5,3015,2025-12,4
1,3016,2025-12,1
1,3037,2025-12,1
6,3076,2025-12,3
4,3100,2025-12,3
6,3132,2025-12,3
1,3135,2025-12,1
1,3142,2025-12,1
