companyId,month,conversationType,event_count,billable_count
1,2025-06,UTILITY,4,4
1,2025-07,MARKETING_LITE,16451,16451
1,2025-07,UTILITY,2653,2358
1,2025-08,MARKETING_LITE,20387,20387
1,2025-08,UTILITY,3722,3291
1,2025-09,MARKETING_LITE,22725,22725
1,2025-09,UTILITY,3264,2993
1,2025-10,MARKETING_LITE,22911,22911
1,2025-10,UTILITY,3300,3021
1,2025-11,MARKETING_LITE,77538,77538
1,2025-11,UTILITY,44,42
1,2025-12,MARKETING_LITE,42462,40870
1,2025-12,UTILITY,2,1
5,2025-07,MARKETING,21,21
5,2025-07,MARKETING_LITE,23,23
5,2025-07,UTILITY,348,300
5,2025-08,MARKETING,56,56
5,2025-08,MARKETING_LITE,17,17
5,2025-08,UTILITY,345,300
5,2025-09,MARKETING,3,3
5,2025-09,MARKETING_LITE,47,47
5,2025-09,UTILITY,351,242
5,2025-10,MARKETING_LITE,62,62
5,2025-10,UTILITY,284,224
5,2025-11,MARKETING_LITE,57,57
5,2025-11,UTILITY,404,347
5,2025-12,MARKETING_LITE,48,40
5,2025-12,UTILITY,287,217
11,2025-07,MARKETING,32309,32309
11,2025-07,UTILITY,1640,1565
11,2025-08,MARKETING,78825,78825
11,2025-08,UTILITY,2801,2617
11,2025-09,MARKETING,36835,36835
11,2025-09,UTILITY,1009,862
11,2025-10,MARKETING,38823,38823
11,2025-10,UTILITY,95,66
11,2025-11,MARKETING,78376,78376
11,2025-11,UTILITY,52,36
11,2025-12,MARKETING,92458,89384
11,2025-12,UTILITY,57,49
28,2025-07,UTILITY,2,1
28,2025-09,UTILITY,11,6
28,2025-10,UTILITY,14,4
28,2025-11,UTILITY,109,105
28,2025-12,UTILITY,245,232
35,2025-06,MARKETING,1532,1532
35,2025-06,UTILITY,388,366
35,2025-07,MARKETING,49712,49712
35,2025-07,UTILITY,33373,32157
35,2025-08,MARKETING,37449,37449
35,2025-08,UTILITY,34107,32767
35,2025-09,MARKETING,38573,38571
35,2025-09,UTILITY,27448,26290
35,2025-10,MARKETING,31609,31609
35,2025-10,MARKETING_LITE,23884,23884
35,2025-10,UTILITY,31662,30387
35,2025-11,MARKETING,125,125
35,2025-11,MARKETING_LITE,37646,37646
35,2025-11,UTILITY,33085,31989
35,2025-12,MARKETING_LITE,80898,79355
35,2025-12,UTILITY,31046,28939
54,2025-07,MARKETING_LITE,24643,24643
54,2025-07,UTILITY,11821,11192
54,2025-08,MARKETING_LITE,22900,22900
54,2025-08,UTILITY,15488,14613
54,2025-09,MARKETING_LITE,8592,8592
54,2025-09,UTILITY,16270,15271
54,2025-10,MARKETING_LITE,32042,32042
54,2025-10,UTILITY,17650,16550
54,2025-11,MARKETING_LITE,23644,23644
54,2025-11,UTILITY,24373,22382
54,2025-12,MARKETING_LITE,21114,20859
54,2025-12,UTILITY,20012,17895
75,2025-06,UTILITY,61,43
75,2025-07,MARKETING_LITE,3984,3984
75,2025-07,UTILITY,7049,3884
75,2025-08,MARKETING_LITE,1826,1826
75,2025-08,UTILITY,6260,3478
75,2025-09,MARKETING_LITE,1455,1455
75,2025-09,UTILITY,5504,3282
75,2025-10,MARKETING_LITE,2766,2766
75,2025-10,UTILITY,5586,3370
75,2025-11,MARKETING_LITE,2864,2864
75,2025-11,UTILITY,5470,3292
75,2025-12,MARKETING_LITE,2110,2071
75,2025-12,UTILITY,5557,3237
85,2025-11,MARKETING_LITE,3011,3011
85,2025-11,UTILITY,1,0
85,2025-12,MARKETING_LITE,1831,1794
95,2025-06,UTILITY,232,217
95,2025-07,MARKETING,3340,3340
95,2025-07,UTILITY,13591,12349
95,2025-08,MARKETING,8591,8591
95,2025-08,UTILITY,11172,10244
95,2025-09,MARKETING,8896,8896
95,2025-09,UTILITY,16407,15100
95,2025-10,MARKETING,10152,10152
95,2025-10,UTILITY,17535,15736
95,2025-11,MARKETING,20058,20058
95,2025-11,UTILITY,14053,12460
95,2025-12,MARKETING,21494,20755
95,2025-12,UTILITY,15876,13899
110,2025-07,MARKETING,103,103
111,2025-06,MARKETING,212,212
111,2025-07,MARKETING,3927,3927
111,2025-08,MARKETING,5526,5526
111,2025-09,MARKETING,2445,2445
111,2025-10,MARKETING,3470,3470
111,2025-11,MARKETING,2996,2996
111,2025-12,MARKETING,3078,3020
123,2025-07,MARKETING,33936,33936
123,2025-07,UTILITY,31224,30563
123,2025-08,MARKETING,44688,44688
123,2025-08,UTILITY,14804,14491
123,2025-09,MARKETING,42567,42567
123,2025-09,UTILITY,22637,22187
123,2025-10,MARKETING,51795,51795
123,2025-10,UTILITY,7472,7011
123,2025-11,MARKETING,54246,54246
123,2025-11,UTILITY,10387,10013
123,2025-12,MARKETING,74663,72376
123,2025-12,UTILITY,8377,7925
124,2025-06,MARKETING,973,973
124,2025-06,UTILITY,435,238
124,2025-07,MARKETING,23372,23372
124,2025-07,MARKETING_LITE,10716,10716
124,2025-07,UTILITY,71902,36479
124,2025-08,MARKETING,32035,32035
124,2025-08,MARKETING_LITE,11132,11132
124,2025-08,UTILITY,76476,37473
124,2025-09,MARKETING,10666,10666
124,2025-09,MARKETING_LITE,17916,17915
124,2025-09,UTILITY,75217,38538
124,2025-10,MARKETING,25,25
124,2025-10,MARKETING_LITE,22933,22933
124,2025-10,UTILITY,74183,38065
124,2025-11,MARKETING_LITE,24248,24248
124,2025-11,UTILITY,69391,35977
124,2025-12,MARKETING_LITE,22567,22391
124,2025-12,UTILITY,74461,38131
125,2025-06,MARKETING,1608,1608
125,2025-07,MARKETING,52653,52653
125,2025-07,UTILITY,1602,1552
125,2025-08,MARKETING,77024,77024
125,2025-09,MARKETING,348492,348490
125,2025-10,MARKETING,99522,99522
125,2025-10,MARKETING_LITE,765,765
125,2025-11,MARKETING,307,307
125,2025-11,MARKETING_LITE,5751,5751
125,2025-11,UTILITY,1462,1405
125,2025-12,MARKETING_LITE,7212,7093
125,2025-12,UTILITY,14,5
135,2025-06,MARKETING_LITE,2,1
135,2025-07,MARKETING_LITE,70,70
135,2025-07,UTILITY,20,4
135,2025-08,MARKETING_LITE,63,63
135,2025-08,UTILITY,23,6
135,2025-09,MARKETING_LITE,41,41
135,2025-09,UTILITY,28,10
135,2025-10,MARKETING_LITE,30,30
135,2025-10,UTILITY,9,8
135,2025-11,MARKETING_LITE,17,17
135,2025-11,UTILITY,16,11
135,2025-12,MARKETING_LITE,10,10
135,2025-12,UTILITY,13,6
138,2025-07,MARKETING,2961,2961
138,2025-07,MARKETING_LITE,1594,1594
138,2025-07,UTILITY,2288,2267
138,2025-08,MARKETING,6015,6015
138,2025-08,MARKETING_LITE,1388,1388
138,2025-08,UTILITY,20714,20649
138,2025-09,MARKETING,373,373
138,2025-09,MARKETING_LITE,2435,2435
138,2025-09,UTILITY,17498,17308
138,2025-10,MARKETING,908,908
138,2025-10,MARKETING_LITE,764,764
138,2025-10,UTILITY,11169,10923
138,2025-11,MARKETING,2362,2362
138,2025-11,MARKETING_LITE,755,755
138,2025-11,UTILITY,8607,8440
138,2025-12,MARKETING,11588,11238
138,2025-12,MARKETING_LITE,3769,3748
138,2025-12,UTILITY,18193,17376
147,2025-06,MARKETING,295,295
147,2025-06,UTILITY,81,76
147,2025-07,MARKETING,38784,38784
147,2025-07,UTILITY,24108,22447
147,2025-08,MARKETING,30751,30751
147,2025-08,UTILITY,26519,24875
147,2025-09,MARKETING,81986,81984
147,2025-09,MARKETING_LITE,12510,12510
147,2025-09,UTILITY,31226,29295
147,2025-10,MARKETING,10611,10611
147,2025-10,MARKETING_LITE,27400,27400
147,2025-10,UTILITY,31641,29764
147,2025-11,MARKETING,9493,9493
147,2025-11,MARKETING_LITE,19424,19424
147,2025-11,UTILITY,27328,25599
147,2025-12,MARKETING,7226,7157
147,2025-12,MARKETING_LITE,130369,130163
147,2025-12,UTILITY,28466,25884
148,2025-06,UTILITY,78,33
148,2025-07,MARKETING_LITE,1,1
148,2025-07,UTILITY,5094,2567
148,2025-08,UTILITY,5242,2509
148,2025-09,UTILITY,4482,2348
148,2025-10,UTILITY,4783,2325
148,2025-11,UTILITY,4421,2149
148,2025-12,UTILITY,4525,2092
149,2025-07,UTILITY,1,1
149,2025-08,UTILITY,1,1
149,2025-09,UTILITY,1,1
149,2025-11,UTILITY,1,1
150,2025-07,MARKETING_LITE,3657,3657
150,2025-07,UTILITY,47500,47440
150,2025-08,MARKETING_LITE,4321,4321
150,2025-08,UTILITY,58804,58724
150,2025-09,MARKETING_LITE,15211,15210
150,2025-09,UTILITY,80367,80060
150,2025-10,MARKETING_LITE,2113,2113
150,2025-10,UTILITY,146083,145663
150,2025-11,MARKETING_LITE,13848,13848
150,2025-11,UTILITY,120102,119769
150,2025-12,MARKETING_LITE,28971,27844
150,2025-12,UTILITY,172749,166903
155,2025-07,MARKETING,157297,157297
155,2025-07,UTILITY,21865,21603
155,2025-08,MARKETING,286044,286044
155,2025-08,UTILITY,9535,8888
155,2025-09,MARKETING,92402,92402
155,2025-09,MARKETING_LITE,112327,112327
155,2025-09,UTILITY,12882,12690
155,2025-10,MARKETING,1503,1503
155,2025-10,MARKETING_LITE,514970,514969
155,2025-10,UTILITY,13784,13520
155,2025-11,MARKETING_LITE,797851,797851
155,2025-11,UTILITY,11205,11045
155,2025-12,MARKETING_LITE,620433,601821
155,2025-12,UTILITY,16959,16372
183,2025-06,MARKETING,176,176
183,2025-06,UTILITY,29,29
183,2025-07,MARKETING,23720,23719
183,2025-07,UTILITY,2245,2178
183,2025-08,MARKETING,36467,36467
183,2025-08,UTILITY,2551,2457
183,2025-09,MARKETING,19198,19198
183,2025-09,MARKETING_LITE,8690,8690
183,2025-09,UTILITY,2850,2770
183,2025-10,MARKETING,248,248
183,2025-10,MARKETING_LITE,32104,32104
183,2025-10,UTILITY,2372,2335
183,2025-11,MARKETING_LITE,32142,32142
183,2025-11,UTILITY,2098,2067
183,2025-12,MARKETING_LITE,34314,32826
183,2025-12,UTILITY,2219,2150
205,2025-06,UTILITY,3,3
205,2025-07,MARKETING,5,5
205,2025-07,UTILITY,223,215
205,2025-08,MARKETING,3,3
205,2025-08,UTILITY,256,248
205,2025-09,UTILITY,192,185
205,2025-10,UTILITY,174,172
205,2025-11,UTILITY,138,138
205,2025-12,UTILITY,83,79
257,2025-06,MARKETING,6,6
257,2025-06,UTILITY,11,11
257,2025-07,MARKETING,397,397
257,2025-07,UTILITY,3160,3132
257,2025-08,MARKETING,643,643
257,2025-08,UTILITY,2877,2852
257,2025-09,MARKETING,583,583
257,2025-09,MARKETING_LITE,144,144
257,2025-09,UTILITY,3838,3790
257,2025-10,MARKETING,6,6
257,2025-10,MARKETING_LITE,618,618
257,2025-10,UTILITY,3437,3392
257,2025-11,MARKETING_LITE,1049,1049
257,2025-11,UTILITY,3119,3085
257,2025-12,MARKETING_LITE,546,497
257,2025-12,UTILITY,3783,3562
258,2025-07,MARKETING,179,178
258,2025-07,UTILITY,4620,4499
258,2025-08,MARKETING,504,504
258,2025-08,UTILITY,3715,3639
258,2025-09,MARKETING,238,238
258,2025-09,UTILITY,2161,2137
258,2025-10,MARKETING,237,237
258,2025-10,UTILITY,2498,2452
258,2025-11,MARKETING,287,287
258,2025-11,UTILITY,2445,2423
258,2025-12,MARKETING,263,263
258,2025-12,UTILITY,2404,2346
303,2025-06,MARKETING,104,104
303,2025-06,UTILITY,316,116
303,2025-07,MARKETING,11406,11406
303,2025-07,UTILITY,29336,10847
303,2025-08,MARKETING,9676,9676
303,2025-08,MARKETING_LITE,1266,1266
303,2025-08,UTILITY,28306,10392
303,2025-09,MARKETING,511,511
303,2025-09,MARKETING_LITE,5059,5059
303,2025-09,UTILITY,31404,14343
303,2025-10,MARKETING,706,706
303,2025-10,MARKETING_LITE,4726,4726
303,2025-10,UTILITY,33655,15302
303,2025-11,MARKETING,620,620
303,2025-11,MARKETING_LITE,4560,4560
303,2025-11,UTILITY,32713,14556
303,2025-12,MARKETING,472,456
303,2025-12,MARKETING_LITE,4795,4751
303,2025-12,UTILITY,34865,15080
304,2025-06,UTILITY,995,743
304,2025-07,UTILITY,59400,38693
304,2025-08,MARKETING_LITE,3830,3828
304,2025-08,UTILITY,66164,42138
304,2025-09,MARKETING_LITE,4285,4285
304,2025-09,UTILITY,60649,39195
304,2025-10,MARKETING_LITE,2381,2381
304,2025-10,UTILITY,66487,43117
304,2025-11,MARKETING_LITE,15,15
304,2025-11,UTILITY,82030,54126
304,2025-12,UTILITY,80427,51071
305,2025-06,UTILITY,143,70
305,2025-07,UTILITY,7755,4330
305,2025-08,UTILITY,7826,4145
305,2025-09,MARKETING_LITE,127,127
305,2025-09,UTILITY,8112,4091
305,2025-10,MARKETING_LITE,667,667
305,2025-10,UTILITY,7108,3884
305,2025-11,MARKETING_LITE,632,632
305,2025-11,UTILITY,6575,3655
305,2025-12,MARKETING_LITE,592,589
305,2025-12,UTILITY,6768,3630
312,2025-06,UTILITY,971,970
312,2025-07,MARKETING_LITE,11651,11651
312,2025-07,UTILITY,513,512
312,2025-08,MARKETING_LITE,7033,7033
312,2025-08,UTILITY,1915,1912
312,2025-09,MARKETING_LITE,4170,4170
312,2025-09,UTILITY,604,602
312,2025-10,MARKETING_LITE,14259,14259
312,2025-10,UTILITY,11,11
312,2025-11,MARKETING_LITE,8731,8731
312,2025-11,UTILITY,722,716
312,2025-12,MARKETING_LITE,15588,15315
312,2025-12,UTILITY,338,324
316,2025-07,MARKETING,3242,3242
316,2025-07,UTILITY,657,654
316,2025-08,MARKETING,9282,9282
316,2025-08,UTILITY,617,617
316,2025-09,MARKETING,4965,4965
316,2025-09,UTILITY,784,780
316,2025-10,MARKETING,8181,8181
316,2025-10,UTILITY,651,650
316,2025-11,MARKETING,5210,5210
316,2025-11,UTILITY,590,584
316,2025-12,MARKETING,6651,6517
316,2025-12,UTILITY,2,2
317,2025-07,MARKETING,18,18
317,2025-08,MARKETING,214,214
321,2025-07,MARKETING_LITE,22608,22608
321,2025-09,MARKETING_LITE,20941,20941
321,2025-10,MARKETING_LITE,9605,9605
321,2025-11,MARKETING_LITE,22540,22540
321,2025-12,MARKETING_LITE,24773,23840
331,2025-06,MARKETING,2,2
331,2025-07,MARKETING,1,1
331,2025-07,MARKETING_LITE,20,20
331,2025-07,UTILITY,95,12
331,2025-08,MARKETING_LITE,24,24
331,2025-08,UTILITY,109,2
331,2025-09,MARKETING,1,1
331,2025-09,MARKETING_LITE,40,40
331,2025-09,UTILITY,89,7
331,2025-10,MARKETING_LITE,101,101
331,2025-10,UTILITY,83,29
331,2025-11,MARKETING_LITE,6,6
331,2025-11,UTILITY,55,6
331,2025-12,MARKETING_LITE,58,54
331,2025-12,UTILITY,22,6
337,2025-07,MARKETING,1856,1856
337,2025-07,UTILITY,229,111
337,2025-08,MARKETING,2627,2627
337,2025-08,UTILITY,227,107
337,2025-09,MARKETING,1514,1514
337,2025-09,UTILITY,232,112
337,2025-10,MARKETING,1430,1430
337,2025-10,UTILITY,180,77
337,2025-11,MARKETING,4,4
337,2025-12,MARKETING,1115,1115
339,2025-07,MARKETING_LITE,22,22
353,2025-07,MARKETING_LITE,68,68
353,2025-08,MARKETING_LITE,128,128
353,2025-09,MARKETING_LITE,598,597
353,2025-10,MARKETING_LITE,3338,3338
353,2025-11,MARKETING_LITE,14672,14672
353,2025-12,MARKETING_LITE,396,369
358,2025-07,MARKETING_LITE,195,195
358,2025-07,UTILITY,6846,2823
358,2025-08,MARKETING_LITE,1260,1260
358,2025-08,UTILITY,6529,2355
358,2025-09,MARKETING_LITE,319,319
358,2025-09,UTILITY,7038,3103
358,2025-10,MARKETING_LITE,371,371
358,2025-10,UTILITY,8161,3538
358,2025-11,MARKETING_LITE,1058,1058
358,2025-11,UTILITY,7128,2376
358,2025-12,MARKETING_LITE,911,894
358,2025-12,UTILITY,7432,2465
361,2025-07,MARKETING,3927,3927
361,2025-07,MARKETING_LITE,682,682
361,2025-07,UTILITY,2338,1366
361,2025-08,MARKETING,4057,4057
361,2025-08,MARKETING_LITE,2805,2805
361,2025-08,UTILITY,2387,1434
361,2025-09,MARKETING,2113,2113
361,2025-09,MARKETING_LITE,3478,3478
361,2025-09,UTILITY,2381,1438
361,2025-10,MARKETING,1116,1116
361,2025-10,MARKETING_LITE,3566,3566
361,2025-10,UTILITY,2318,1352
361,2025-11,MARKETING,1039,1039
361,2025-11,MARKETING_LITE,2786,2786
361,2025-11,UTILITY,2261,1330
361,2025-12,MARKETING,402,392
361,2025-12,MARKETING_LITE,2875,2564
361,2025-12,UTILITY,6693,5591
368,2025-08,MARKETING,3,3
368,2025-09,MARKETING,33,33
368,2025-09,MARKETING_LITE,6,6
368,2025-10,MARKETING_LITE,6,6
380,2025-07,UTILITY,138,138
380,2025-08,UTILITY,117,116
380,2025-09,UTILITY,156,156
380,2025-10,UTILITY,89,89
380,2025-11,UTILITY,160,145
380,2025-12,UTILITY,106,106
404,2025-07,MARKETING,10,10
404,2025-07,MARKETING_LITE,2,2
404,2025-07,UTILITY,234,8
404,2025-08,MARKETING,21,21
404,2025-08,UTILITY,157,28
404,2025-09,MARKETING,7,7
404,2025-09,UTILITY,80,10
405,2025-07,MARKETING_LITE,2987,2987
405,2025-08,MARKETING_LITE,2668,2668
405,2025-09,MARKETING_LITE,2688,2688
405,2025-10,MARKETING_LITE,1358,1358
405,2025-11,MARKETING_LITE,536,536
405,2025-12,MARKETING_LITE,2315,2286
422,2025-07,MARKETING,13,13
422,2025-07,UTILITY,1610,1142
422,2025-08,MARKETING,8,8
422,2025-08,UTILITY,1314,952
422,2025-09,MARKETING_LITE,10,10
422,2025-09,UTILITY,1560,1142
422,2025-10,MARKETING_LITE,7,7
422,2025-10,UTILITY,1375,982
422,2025-11,MARKETING_LITE,8,8
422,2025-11,UTILITY,1215,861
422,2025-12,MARKETING_LITE,3,3
422,2025-12,UTILITY,1505,1012
423,2025-06,UTILITY,5,4
423,2025-07,MARKETING,72,72
423,2025-07,UTILITY,10676,6757
423,2025-08,MARKETING,79,79
423,2025-08,MARKETING_LITE,3,3
423,2025-08,UTILITY,9839,6302
423,2025-09,MARKETING,579,579
423,2025-09,MARKETING_LITE,65,65
423,2025-09,UTILITY,9481,6070
423,2025-10,MARKETING,727,727
423,2025-10,MARKETING_LITE,64,64
423,2025-10,UTILITY,8971,5630
423,2025-11,MARKETING,609,609
423,2025-11,MARKETING_LITE,45,45
423,2025-11,UTILITY,7908,5015
423,2025-12,MARKETING,313,300
423,2025-12,MARKETING_LITE,345,343
423,2025-12,UTILITY,7335,4581
424,2025-07,MARKETING_LITE,16371,16371
424,2025-07,UTILITY,4291,4283
424,2025-08,MARKETING_LITE,20822,20822
424,2025-08,UTILITY,6306,6142
424,2025-09,MARKETING_LITE,14817,14817
424,2025-09,UTILITY,19326,19046
424,2025-10,MARKETING_LITE,22612,22611
424,2025-10,UTILITY,16660,16411
424,2025-11,MARKETING_LITE,16745,16745
424,2025-11,UTILITY,15870,15630
424,2025-12,MARKETING_LITE,53011,52507
424,2025-12,UTILITY,9434,9088
438,2025-11,MARKETING_LITE,69109,69109
438,2025-12,MARKETING_LITE,39895,38247
450,2025-07,MARKETING,28561,28560
