companyId,month,conversationType,event_count,billable_count
450,2025-08,MARKETING,3229,3229
450,2025-09,MARKETING,466,466
450,2025-10,MARKETING,28472,28472
450,2025-11,MARKETING,4812,4812
450,2025-12,MARKETING,30561,30498
470,2025-07,MARKETING_LITE,4,4
470,2025-07,UTILITY,411,387
470,2025-08,MARKETING_LITE,4,4
470,2025-08,UTILITY,415,396
470,2025-09,MARKETING_LITE,1,1
470,2025-09,UTILITY,435,419
470,2025-10,UTILITY,470,437
470,2025-11,UTILITY,385,367
470,2025-12,UTILITY,850,676
692,2025-07,MARKETING,40889,40888
692,2025-07,UTILITY,6597,4865
692,2025-08,MARKETING,37254,37252
692,2025-08,UTILITY,6428,5161
692,2025-09,MARKETING,24028,24028
692,2025-09,MARKETING_LITE,8115,8115
692,2025-09,UTILITY,8602,7316
692,2025-10,MARKETING,291,291
692,2025-10,MARKETING_LITE,39154,39154
692,2025-10,UTILITY,7224,6369
692,2025-11,MARKETING_LITE,26174,26174
692,2025-11,UTILITY,5800,5180
692,2025-12,MARKETING_LITE,19824,19179
692,2025-12,UTILITY,5435,4777
741,2025-07,MARKETING,673,673
741,2025-07,UTILITY,128,128
741,2025-08,MARKETING,1827,1827
741,2025-09,MARKETING,1094,1094
741,2025-10,MARKETING,2660,2660
741,2025-11,MARKETING,314,314
741,2025-12,MARKETING,2535,2497
748,2025-07,MARKETING_LITE,4,4
748,2025-07,UTILITY,3,0
811,2025-11,MARKETING_LITE,3,3
811,2025-11,UTILITY,1,1
823,2025-08,MARKETING,5,5
823,2025-09,MARKETING,3,3
823,2025-10,MARKETING,3,3
823,2025-12,MARKETING,4,4
855,2025-07,MARKETING_LITE,6908,6908
855,2025-07,UTILITY,1874,1865
855,2025-08,MARKETING_LITE,4768,4768
855,2025-08,UTILITY,10887,10881
855,2025-09,MARKETING_LITE,4,4
855,2025-09,UTILITY,29,29
930,2025-07,MARKETING,164,164
930,2025-07,UTILITY,3861,3844
930,2025-08,MARKETING,1861,1861
930,2025-08,UTILITY,7701,7672
930,2025-09,MARKETING,3453,3453
930,2025-09,UTILITY,5994,5982
930,2025-10,MARKETING,2555,2555
930,2025-10,UTILITY,7574,7568
930,2025-11,MARKETING,3645,3645
930,2025-11,UTILITY,5492,5482
930,2025-12,MARKETING,5820,5700
930,2025-12,MARKETING_LITE,1,1
930,2025-12,UTILITY,6921,6730
935,2025-07,MARKETING_LITE,5218,5218
935,2025-07,UTILITY,489,465
935,2025-08,MARKETING_LITE,3535,3535
935,2025-08,UTILITY,79,68
935,2025-09,MARKETING_LITE,1964,1964
935,2025-09,UTILITY,83,72
935,2025-10,MARKETING_LITE,4513,4513
935,2025-10,UTILITY,90,78
935,2025-11,MARKETING_LITE,5206,5206
935,2025-11,UTILITY,103,79
935,2025-12,MARKETING_LITE,1102,1065
935,2025-12,UTILITY,101,84
967,2025-08,MARKETING,3,3
967,2025-09,MARKETING,21,21
967,2025-09,UTILITY,1,1
967,2025-10,MARKETING,4,4
967,2025-11,UTILITY,5,5
1028,2025-07,UTILITY,11,1
1028,2025-08,MARKETING,147,147
1028,2025-08,UTILITY,298,262
1028,2025-09,MARKETING,353,353
1028,2025-09,UTILITY,736,623
1028,2025-10,MARKETING,1026,1026
1028,2025-10,UTILITY,1828,1597
1028,2025-11,MARKETING,979,979
1028,2025-11,UTILITY,2004,1766
1028,2025-12,MARKETING,765,757
1028,2025-12,MARKETING_LITE,50,50
1028,2025-12,UTILITY,1679,1493
1053,2025-07,MARKETING_LITE,23,23
1053,2025-07,UTILITY,31,31
1053,2025-08,MARKETING_LITE,13,13
1053,2025-08,UTILITY,15,11
1053,2025-10,MARKETING_LITE,973,973
1053,2025-10,UTILITY,12,12
1053,2025-11,MARKETING_LITE,43,43
1053,2025-11,UTILITY,11,9
1053,2025-12,MARKETING_LITE,954,937
1068,2025-07,MARKETING_LITE,1925,1925
1068,2025-08,MARKETING_LITE,1073,1073
1068,2025-09,MARKETING_LITE,1365,1365
1068,2025-10,MARKETING_LITE,4584,4584
1068,2025-11,MARKETING_LITE,2123,2123
1068,2025-12,MARKETING_LITE,4126,4035
1133,2025-07,MARKETING_LITE,1187,1187
1133,2025-08,MARKETING_LITE,2488,2488
1133,2025-09,MARKETING_LITE,3747,3747
1133,2025-10,MARKETING_LITE,3615,3615
1133,2025-11,MARKETING_LITE,4006,4006
1133,2025-12,MARKETING_LITE,548,510
1160,2025-12,UTILITY,3,3
1236,2025-07,MARKETING,2,2
1236,2025-07,MARKETING_LITE,22062,22062
1236,2025-07,UTILITY,53875,53750
1236,2025-08,MARKETING,17,17
1236,2025-08,MARKETING_LITE,32752,32752
1236,2025-08,UTILITY,73079,72632
1236,2025-09,MARKETING_LITE,1195,1195
1236,2025-09,UTILITY,100113,99768
1236,2025-10,MARKETING_LITE,33023,33023
1236,2025-10,UTILITY,106260,105817
1236,2025-11,MARKETING_LITE,44959,44959
1236,2025-11,UTILITY,39451,39254
1236,2025-12,MARKETING_LITE,29785,28141
1236,2025-12,UTILITY,40610,39527
1384,2025-07,UTILITY,485,317
1384,2025-08,UTILITY,484,288
1384,2025-09,UTILITY,603,372
1384,2025-10,UTILITY,515,340
1384,2025-11,UTILITY,519,335
1384,2025-12,UTILITY,689,444
1480,2025-07,MARKETING_LITE,15,15
1480,2025-07,UTILITY,139,139
1480,2025-08,MARKETING_LITE,53,53
1480,2025-08,UTILITY,48,48
1480,2025-09,UTILITY,91,91
1480,2025-10,UTILITY,24,24
1512,2025-07,MARKETING,273,272
1512,2025-07,UTILITY,2,0
1512,2025-08,MARKETING,2,2
1512,2025-10,MARKETING,76,76
1512,2025-11,MARKETING,4,4
1512,2025-12,MARKETING,4,3
1559,2025-07,MARKETING_LITE,111432,111432
1559,2025-08,MARKETING_LITE,251288,251286
1559,2025-09,MARKETING_LITE,288106,288106
1559,2025-10,MARKETING_LITE,221774,221774
1559,2025-11,MARKETING_LITE,209660,209660
1559,2025-12,MARKETING_LITE,241093,228015
1566,2025-07,UTILITY,14320,13960
1566,2025-08,UTILITY,33333,32922
1566,2025-09,UTILITY,43422,43001
1566,2025-10,MARKETING,10751,10751
1566,2025-10,UTILITY,33147,32747
1566,2025-11,MARKETING,8745,8745
1566,2025-11,UTILITY,23791,23524
1566,2025-12,MARKETING,6442,6191
1566,2025-12,MARKETING_LITE,3166,3148
1566,2025-12,UTILITY,29566,28125
1584,2025-09,MARKETING_LITE,893,892
1584,2025-10,MARKETING_LITE,2,2
1584,2025-11,MARKETING_LITE,1637,1637
1584,2025-12,MARKETING_LITE,8084,7995
1633,2025-10,UTILITY,7,7
1633,2025-11,UTILITY,27,11
1633,2025-12,UTILITY,871,848
1648,2025-07,MARKETING_LITE,1,1
1649,2025-07,MARKETING_LITE,23,23
1649,2025-07,UTILITY,6,6
1649,2025-08,MARKETING_LITE,17,17
1649,2025-08,UTILITY,30,18
1649,2025-09,MARKETING_LITE,372,372
1649,2025-09,UTILITY,12,11
1649,2025-10,MARKETING_LITE,116,116
1649,2025-10,UTILITY,24,21
1649,2025-11,MARKETING_LITE,100,100
1649,2025-11,UTILITY,9,9
1649,2025-12,MARKETING_LITE,543,515
1649,2025-12,UTILITY,12,11
1694,2025-07,UTILITY,30150,30041
1694,2025-08,UTILITY,11399,11275
1694,2025-09,UTILITY,30561,30269
1694,2025-10,MARKETING,2,2
1694,2025-10,MARKETING_LITE,159,159
1694,2025-10,UTILITY,53385,52806
1694,2025-11,MARKETING_LITE,41,41
1694,2025-11,UTILITY,51534,50969
1694,2025-12,MARKETING,752,752
1694,2025-12,UTILITY,52221,50061
1696,2025-07,MARKETING,10815,10815
1696,2025-07,UTILITY,9429,8659
1696,2025-08,MARKETING,11974,11974
1696,2025-08,UTILITY,10680,9872
1696,2025-09,MARKETING,73684,73684
1696,2025-09,MARKETING_LITE,16157,16157
1696,2025-09,UTILITY,10385,9554
1696,2025-10,MARKETING,277,277
1696,2025-10,MARKETING_LITE,11188,11188
1696,2025-10,UTILITY,9454,8517
1696,2025-11,MARKETING_LITE,10315,10315
1696,2025-11,UTILITY,7472,6792
1696,2025-12,MARKETING_LITE,8529,8445
1696,2025-12,UTILITY,5807,5194
1737,2025-07,MARKETING,721,721
1737,2025-07,UTILITY,2233,2172
1737,2025-08,MARKETING,32072,32072
1737,2025-08,UTILITY,7844,7608
1737,2025-09,MARKETING,135133,135133
1737,2025-09,UTILITY,13394,13070
1737,2025-10,MARKETING,3552,3552
1737,2025-10,MARKETING_LITE,9,9
1737,2025-10,UTILITY,6824,6720
1737,2025-11,MARKETING,11,11
1737,2025-11,MARKETING_LITE,24371,24371
1737,2025-11,UTILITY,13161,12772
1737,2025-12,MARKETING_LITE,20442,19844
1737,2025-12,UTILITY,9766,8769
1758,2025-08,MARKETING,2,2
1758,2025-09,MARKETING,1,1
1761,2025-07,MARKETING_LITE,2877,2877
1761,2025-07,UTILITY,110,100
1761,2025-08,MARKETING_LITE,1437,1437
1761,2025-08,UTILITY,172,166
1761,2025-09,MARKETING_LITE,1425,1425
1761,2025-09,UTILITY,104,101
1761,2025-10,MARKETING_LITE,4354,4354
1761,2025-10,UTILITY,44,35
1761,2025-11,MARKETING_LITE,4484,4484
1761,2025-11,UTILITY,48,47
1761,2025-12,MARKETING_LITE,4529,4332
1761,2025-12,UTILITY,42,42
1828,2025-07,UTILITY,1,0
1828,2025-11,UTILITY,257,240
1828,2025-12,UTILITY,3234,3084
1844,2025-07,UTILITY,487,8
1844,2025-08,UTILITY,314,6
1844,2025-09,UTILITY,388,15
1844,2025-10,UTILITY,413,13
1844,2025-11,UTILITY,376,13
1844,2025-12,UTILITY,498,19
1845,2025-07,MARKETING,3142,3142
1845,2025-08,MARKETING,1807,1807
1845,2025-09,MARKETING,2570,2561
1845,2025-10,MARKETING,2245,2245
1845,2025-11,MARKETING,1372,1372
1845,2025-12,MARKETING,1385,1326
1848,2025-07,UTILITY,1434,1415
1848,2025-08,UTILITY,1198,1169
1848,2025-09,UTILITY,236,233
1860,2025-07,UTILITY,174,174
1860,2025-08,MARKETING_LITE,8,8
1860,2025-08,UTILITY,182,163
1860,2025-09,UTILITY,146,134
1860,2025-10,UTILITY,154,148
1860,2025-11,UTILITY,146,144
1860,2025-12,MARKETING_LITE,3,3
1860,2025-12,UTILITY,137,131
1880,2025-07,MARKETING,909,909
1880,2025-07,UTILITY,520,446
1880,2025-08,MARKETING,119,119
1880,2025-08,UTILITY,364,326
1880,2025-09,MARKETING,2193,2193
1880,2025-09,UTILITY,38,36
1880,2025-10,MARKETING,18,18
1898,2025-08,MARKETING,329,329
1898,2025-08,UTILITY,12,0
1898,2025-09,MARKETING,156,156
1898,2025-10,MARKETING,53,53
1898,2025-10,UTILITY,45,15
1898,2025-11,MARKETING,61,61
1898,2025-11,UTILITY,8,8
1898,2025-12,MARKETING,2,2
1898,2025-12,UTILITY,1,1
1925,2025-07,MARKETING,77,77
1925,2025-07,UTILITY,5275,4726
1925,2025-08,MARKETING,196,196
1925,2025-08,UTILITY,3449,3262
1925,2025-09,MARKETING,291,291
1925,2025-09,MARKETING_LITE,41,41
1925,2025-09,UTILITY,527,304
1925,2025-10,MARKETING,49,49
1925,2025-10,UTILITY,368,199
1925,2025-11,MARKETING,192,192
1925,2025-11,UTILITY,1436,788
1925,2025-12,MARKETING,94,94
1925,2025-12,MARKETING_LITE,62,60
1925,2025-12,UTILITY,658,290
1940,2025-07,UTILITY,3,1
1940,2025-10,UTILITY,11,10
1942,2025-08,MARKETING,333,333
1942,2025-11,MARKETING,289,289
1945,2025-07,MARKETING,734,734
1945,2025-07,UTILITY,411,362
1945,2025-08,MARKETING,718,718
1945,2025-08,UTILITY,269,256
1945,2025-09,MARKETING,32,32
1945,2025-09,UTILITY,212,198
1945,2025-10,MARKETING,138,138
1945,2025-10,MARKETING_LITE,9,9
1945,2025-10,UTILITY,255,223
1945,2025-11,MARKETING,50,50
1945,2025-11,MARKETING_LITE,5,5
1945,2025-11,UTILITY,340,279
1945,2025-12,MARKETING,12,12
1945,2025-12,MARKETING_LITE,7,7
1945,2025-12,UTILITY,265,222
1946,2025-07,UTILITY,121,112
1946,2025-08,MARKETING,91,91
1946,2025-09,MARKETING,108,108
1946,2025-09,UTILITY,17,16
1946,2025-10,UTILITY,1,1
1950,2025-07,MARKETING_LITE,1598,1598
1950,2025-07,UTILITY,6180,5811
1950,2025-08,MARKETING_LITE,1151,1151
1950,2025-08,UTILITY,4303,4164
1950,2025-09,MARKETING_LITE,1462,1462
1950,2025-09,UTILITY,4952,4771
1950,2025-10,MARKETING_LITE,1887,1887
1950,2025-10,UTILITY,3827,3652
1950,2025-11,MARKETING_LITE,1955,1955
1950,2025-11,UTILITY,4939,4745
1950,2025-12,MARKETING_LITE,1921,1850
1950,2025-12,UTILITY,3554,3283
1951,2025-07,MARKETING,3,3
1951,2025-07,UTILITY,25,17
1951,2025-08,MARKETING,1,1
1951,2025-08,UTILITY,193,191
1951,2025-09,MARKETING,1772,1772
1951,2025-09,UTILITY,113,102
1951,2025-10,MARKETING,3,3
1951,2025-10,UTILITY,93,93
1951,2025-11,UTILITY,21,19
1951,2025-12,MARKETING,58,58
1951,2025-12,UTILITY,28,17
1957,2025-08,MARKETING,8,8
1957,2025-09,MARKETING,1,1
1962,2025-07,UTILITY,5152,4706
1962,2025-08,MARKETING,3,3
1962,2025-08,UTILITY,4137,3818
1962,2025-09,MARKETING,64,64
1962,2025-09,UTILITY,6278,6114
1962,2025-10,MARKETING,20,20
1962,2025-10,UTILITY,7548,7486
1962,2025-11,MARKETING_LITE,68,68
1962,2025-11,UTILITY,9650,9617
1962,2025-12,MARKETING_LITE,958,948
1962,2025-12,UTILITY,12729,12356
1974,2025-07,MARKETING,17,17
1974,2025-07,UTILITY,475586,467699
1974,2025-08,UTILITY,385392,380205
1974,2025-09,UTILITY,451291,446645
1974,2025-10,UTILITY,567076,562654
1974,2025-11,MARKETING_LITE,3507,3507
1974,2025-11,UTILITY,504419,499608
1974,2025-12,MARKETING_LITE,22428,22005
1974,2025-12,UTILITY,583731,549134
1984,2025-07,MARKETING_LITE,1,1
1984,2025-07,UTILITY,475,473
1984,2025-08,MARKETING_LITE,1038,1038
1984,2025-09,MARKETING_LITE,527,527
1984,2025-10,MARKETING_LITE,1462,1462
1984,2025-11,MARKETING_LITE,6,6
1992,2025-09,UTILITY,1497,172
1992,2025-10,MARKETING_LITE,305,305
1992,2025-10,UTILITY,14571,750
1992,2025-11,MARKETING_LITE,2152,2152
1992,2025-11,UTILITY,26716,260
1992,2025-12,MARKETING_LITE,2420,2416
1992,2025-12,UTILITY,30464,11
1993,2025-08,MARKETING,77,77
1995,2025-07,UTILITY,38,4
1995,2025-08,UTILITY,5,4
1995,2025-09,UTILITY,2,2
1995,2025-10,UTILITY,1,1
1995,2025-11,MARKETING_LITE,5,5
2001,2025-07,MARKETING,194,194
2001,2025-08,MARKETING,301,301
2001,2025-09,MARKETING,334,334
2001,2025-09,UTILITY,2,2
2001,2025-10,MARKETING,405,405
2001,2025-11,MARKETING,415,415
2001,2025-12,MARKETING,441,437
2012,2025-07,UTILITY,2068,2045
2012,2025-08,MARKETING,13,13
2012,2025-08,UTILITY,180,179
2012,2025-09,MARKETING,866,866
2012,2025-10,MARKETING,9,9
2030,2025-09,MARKETING_LITE,5,5
2030,2025-09,UTILITY,7,3
2030,2025-10,MARKETING_LITE,1,1
2030,2025-10,UTILITY,1,0
2030,2025-11,MARKETING_LITE,6,6
2031,2025-09,MARKETING,87,87
2031,2025-09,UTILITY,16,6
2031,2025-10,MARKETING,34,34
2031,2025-10,UTILITY,353,75
2031,2025-11,UTILITY,319,38
2031,2025-12,UTILITY,17,3
2032,2025-07,MARKETING,2,2
2043,2025-07,MARKETING,8,8
2043,2025-08,MARKETING,77,77
2047,2025-07,MARKETING_LITE,6,6
2047,2025-07,UTILITY,682,642
2047,2025-08,MARKETING_LITE,7,7
2047,2025-08,UTILITY,59,44
2047,2025-09,MARKETING_LITE,7,7
2047,2025-09,UTILITY,19,9
2095,2025-07,MARKETING,70,70
2095,2025-08,MARKETING,8,8
2095,2025-09,MARKETING,51,51
2130,2025-10,MARKETING,2,2
2130,2025-10,UTILITY,1,1
2156,2025-10,UTILITY,16,9
2156,2025-11,UTILITY,58,54
2156,2025-12,UTILITY,4,4
2183,2025-09,MARKETING,2550,2550
2183,2025-10,MARKETING,13930,13930
2183,2025-10,UTILITY,5,4
2183,2025-11,MARKETING,9251,9251
2183,2025-12,MARKETING,1844,1679
2190,2025-11,MARKETING_LITE,5,5
2190,2025-11,UTILITY,60,12
2190,2025-12,MARKETING_LITE,950,934
2190,2025-12,UTILITY,9,3
2230,2025-08,UTILITY,3,0
2230,2025-09,UTILITY,1,0
2230,2025-10,UTILITY,3,1
2230,2025-11,UTILITY,2,0
2233,2025-07,UTILITY,4,3
2233,2025-08,MARKETING,2299,2299
2233,2025-08,UTILITY,110,81
2233,2025-09,MARKETING,6555,6555
2233,2025-09,UTILITY,444,383
2233,2025-10,MARKETING,4904,4904
2233,2025-10,MARKETING_LITE,132,132
2233,2025-10,UTILITY,1334,1139
2233,2025-11,MARKETING,233,233
2233,2025-11,MARKETING_LITE,19246,19246
2233,2025-11,UTILITY,1747,1572
2233,2025-12,MARKETING_LITE,10495,9520
2233,2025-12,UTILITY,2812,2067
2236,2025-10,MARKETING,1,1
2239,2025-08,MARKETING,5671,5671
2239,2025-09,MARKETING,2100,2100
2239,2025-10,MARKETING,2910,2910
2239,2025-11,MARKETING,3,3
2241,2025-07,MARKETING,2,2
2241,2025-08,MARKETING,2,2
2241,2025-10,MARKETING_LITE,1,1
2241,2025-11,MARKETING_LITE,2,2
2242,2025-07,UTILITY,3,0
2242,2025-12,UTILITY,7,0
2255,2025-07,MARKETING,617,617
2255,2025-07,UTILITY,2933,2931
2255,2025-08,MARKETING,2355,2355
2255,2025-08,UTILITY,2988,2984
2255,2025-09,MARKETING,2294,2294
2255,2025-09,UTILITY,1164,1161
2255,2025-10,MARKETING,1341,1341
2255,2025-10,UTILITY,1671,1671
2255,2025-11,MARKETING,7015,7015
2255,2025-11,UTILITY,2951,2949
2255,2025-12,MARKETING,871,773
2255,2025-12,UTILITY,582,549
2258,2025-07,MARKETING,1045,1045
2258,2025-08,MARKETING,256,256
2258,2025-10,MARKETING,4,4
2276,2025-07,MARKETING,20670,20670
2276,2025-07,UTILITY,7,4
2276,2025-08,MARKETING,108,108
2276,2025-09,MARKETING,108,108
2276,2025-09,MARKETING_LITE,96,96
2276,2025-10,MARKETING_LITE,69640,69640
2276,2025-11,MARKETING_LITE,35217,35217
2276,2025-11,UTILITY,3072,3059
2276,2025-12,MARKETING_LITE,22457,22202
2276,2025-12,UTILITY,8,5
2277,2025-10,MARKETING,185,185
2277,2025-10,UTILITY,1,0
2277,2025-11,MARKETING,21,21
2291,2025-07,MARKETING,3,3
2291,2025-08,MARKETING,66,66
2291,2025-08,UTILITY,4,0
2297,2025-07,MARKETING,1,1
2297,2025-07,UTILITY,3,3
2297,2025-09,MARKETING,48,48
2297,2025-09,MARKETING_LITE,4,4
2297,2025-09,UTILITY,204,66
2297,2025-10,MARKETING_LITE,135,135
2297,2025-10,UTILITY,224,140
2297,2025-11,MARKETING_LITE,1321,1321
2297,2025-11,UTILITY,94,39
2297,2025-12,MARKETING_LITE,1399,1344
2297,2025-12,UTILITY,38,27
2299,2025-11,MARKETING,16,16
2299,2025-12,MARKETING,2,2
2309,2025-10,MARKETING_LITE,480,480
2309,2025-11,MARKETING_LITE,2102,2102
2309,2025-12,MARKETING_LITE,1758,1738
2310,2025-11,UTILITY,1,0
2324,2025-08,MARKETING,7,7
2324,2025-09,MARKETING,114,114
2326,2025-10,MARKETING,4,4
