week_end_sunday,signups,self_service,enterprise,other_plans
2025-01-12,4,0,4,0
2025-01-19,7,0,7,0
2025-01-26,5,0,5,0
2025-02-02,7,0,7,0
2025-02-09,12,0,12,0
2025-02-16,11,0,11,0
2025-02-23,5,0,5,0
2025-03-02,6,0,6,0
2025-03-09,15,0,1,14
2025-03-16,10,0,6,4
2025-03-23,10,0,6,4
2025-03-30,33,0,7,26
2025-04-06,34,0,6,28
2025-04-13,6,0,5,1
2025-04-20,11,0,8,3
2025-04-27,6,0,3,3
2025-05-04,18,0,2,16
2025-05-11,9,0,6,3
2025-05-18,4,0,1,3
2025-05-25,4,0,4,0
2025-06-01,20,0,9,11
2025-06-08,17,0,8,9
2025-06-15,12,0,4,8
2025-06-22,7,0,7,0
2025-06-29,14,0,5,9
2025-07-06,17,0,11,6
2025-07-13,22,0,14,8
2025-07-20,22,0,12,10
2025-07-27,42,0,9,33
2025-08-03,36,0,14,22
2025-08-10,27,0,3,24
2025-08-17,25,0,15,10
2025-08-24,16,0,11,5
2025-08-31,16,0,8,8
2025-09-07,17,0,11,6
2025-09-14,6,0,5,1
2025-09-21,10,0,8,2
2025-09-28,16,0,10,6
2025-10-05,12,0,7,5
2025-10-12,21,0,12,9
2025-10-19,10,1,6,3
2025-10-26,10,0,9,1
2025-11-02,6,0,5,1
2025-11-09,11,7,4,0
2025-11-16,23,15,8,0
2025-11-23,43,27,15,1
2025-11-30,28,24,4,0
2025-12-07,44,24,7,13
2025-12-14,42,36,4,2
2025-12-21,34,26,6,2
2025-12-28,23,15,6,2
2026-01-04,22,21,1,0
2026-01-11,47,43,4,0
2026-01-18,45,29,16,0
2026-01-25,39,34,5,0
2026-02-01,52,49,3,0
2026-02-08,69,60,9,0
2026-02-15,78,66,11,1
2026-02-22,38,32,5,1
2026-03-01,91,81,5,5
2026-03-08,104,100,2,2
2026-03-15,196,178,7,11
2026-03-22,328,312,6,10
2026-03-29,369,357,7,5
2026-04-05,270,259,5,6
2026-04-12,2,2,0,0
